package,published
ACCLMA,2010-06-16 00:00:00
ADGofTest,2009-07-18 00:00:00
ADM3,2011-03-17 00:00:00
ADaCGH,2007-05-06 17:20:00
AER,2008-05-05 00:22:00
AGSDest,2009-10-08 19:59:00
AICcmodavg,2009-09-03 15:49:00
AIGIS,2009-03-09 00:00:00
AIM,2010-04-05 00:00:00
ALS,2008-08-06 19:06:00
AMA,2010-10-19 18:10:00
AMORE,2005-02-04 12:35:00
AcceptanceSampling,2007-07-07 20:46:00
AdMit,2008-06-11 11:15:00
AdaptFit,2006-06-23 09:23:00
Agreement,2011-03-10 00:00:00
AlgDesign,2004-02-02 13:38:00
AllPossibleSpellings,2010-11-03 08:32:00
Amelia,2007-03-25 21:12:00
AnalyzeFMRI,2001-08-10 15:16:00
Animal,2009-03-18 13:48:00
AnnotLists,2010-12-22 00:00:00
AquaEnv,2009-03-31 20:26:00
ArDec,2005-10-11 21:55:00
aCGH.Spline,2009-06-24 13:26:00
abc,2010-10-05 10:45:00
abd,2011-01-26 09:24:00
abind,2003-04-25 18:38:00
accuracy,2004-07-15 21:12:00
acepack,1998-03-25 22:53:00
actuar,2006-02-17 09:36:00
ada,2006-09-29 23:30:00
adabag,2006-06-06 15:57:00
adaptTest,2009-10-16 00:00:00
adaptivetau,2010-10-20 09:19:00
ade4,2002-12-10 19:50:00
ade4TkGUI,2006-09-29 13:06:00
adegenet,2007-04-11 10:21:00
adehabitat,2004-09-25 11:04:00
adehabitatHR,2011-02-07 20:22:00
adehabitatHS,2011-02-07 20:22:00
adehabitatLT,2011-02-07 20:22:00
adehabitatMA,2011-02-07 20:22:00
adephylo,2009-11-05 21:05:00
adimpro,2006-10-27 17:14:00
adk,2008-01-23 09:46:00
adlift,2005-04-02 09:49:00
ads,2007-03-30 12:29:00
afc,2009-02-18 14:37:00
afmtools,2011-03-21 18:32:00
agilp,2010-03-15 00:00:00
agricolae,2006-12-10 16:10:00
agridat,2011-04-27 11:21:00
agsemisc,2006-05-29 09:45:00
ahaz,2011-05-17 00:00:00
akima,1998-08-20 12:54:00
alabama,2010-07-26 11:32:00
allan,2010-06-23 10:05:00
allanvar,2011-05-23 00:00:00
allelic,2006-05-24 00:00:00
alphahull,2009-03-28 12:58:00
alr3,2004-12-03 09:31:00
amap,2002-11-30 09:55:00
amba,2009-11-20 08:53:00
amei,2008-12-05 09:54:00
amer,2009-08-31 19:39:00
anacor,2007-12-21 10:24:00
analogue,2006-12-07 18:52:00
anapuce,2008-03-27 13:22:00
anchors,2009-07-19 19:05:00
andrews,2010-06-06 00:00:00
anesrake,2010-05-07 10:56:00
animation,2007-11-11 21:02:00
anm,2003-04-11 10:24:00
ant,2009-09-07 20:53:00
aod,2005-06-08 11:44:00
apTreeshape,2005-09-06 23:47:00
apcluster,2010-03-02 17:57:00
ape,2002-08-31 10:58:00
aplpack,2006-04-15 00:00:00
approximator,2009-07-18 17:35:00
apsrtable,2008-08-22 13:12:00
apt,2011-02-05 00:00:00
aqp,2010-05-09 18:24:00
aratio,2010-09-11 11:11:00
archetypes,2008-12-11 10:16:00
ares,2010-08-25 11:37:00
argosfilter,2007-08-14 13:02:00
arm,2007-01-01 15:22:00
aroma.affymetrix,2009-06-29 20:32:00
aroma.apd,2009-06-14 21:07:00
aroma.cn,2010-05-16 18:15:00
aroma.core,2009-06-16 08:40:00
aroma.light,2009-11-11 14:10:00
arrayImpute,2007-03-01 00:00:00
arrayMissPattern,2007-02-20 00:00:00
ars,2007-02-28 15:33:00
arules,2005-04-15 16:22:00
arulesNBMiner,2009-03-27 11:44:00
arulesSequences,2007-06-27 13:33:00
arulesViz,2010-12-17 08:49:00
asbio,2010-01-04 21:32:00
ascii,2009-04-04 22:40:00
asd,2010-01-18 00:00:00
ash,1999-04-21 18:28:00
aspace,2006-05-30 09:58:00
aspect,2009-03-14 12:08:00
assist,2004-02-13 23:22:00
aster,2005-07-20 11:06:00
aster2,2010-11-03 00:00:00
asympTest,2008-10-21 18:13:00
asypow,2003-11-12 09:01:00
atmi,2009-10-07 00:00:00
audio,2008-09-29 09:10:00
audit,2011-04-12 00:00:00
automap,2009-03-19 13:52:00
aws,2002-02-15 07:41:00
aylmer,2008-11-13 09:00:00
B2Z,2010-02-23 16:54:00
BACCO,2005-10-21 12:25:00
BAMD,2009-04-21 08:57:00
BARD,2007-09-14 08:11:00
BAS,2009-03-02 10:05:00
BAYSTAR,2008-01-07 12:23:00
BB,2008-04-22 09:36:00
BBMM,2010-05-07 16:15:00
BCA,2011-03-01 08:31:00
BCE,2008-05-08 13:21:00
BGSIMD,2009-03-04 00:00:00
BHH2,2005-03-15 10:46:00
BLCOP,2008-08-20 15:14:00
BLR,2010-04-08 08:07:00
BMA,2005-05-03 09:29:00
BMN,2009-03-26 09:29:00
BMS,2010-07-26 13:48:00
BPHO,2008-02-21 20:55:00
BSDA,2006-02-08 13:07:00
BSagri,2008-11-04 20:48:00
BTSPAS,2010-02-11 20:47:00
BaBooN,2011-01-06 21:10:00
BaM,2008-07-09 11:15:00
BayHap,2010-11-17 00:00:00
BayHaz,2007-01-09 21:11:00
BayesDA,2009-01-30 08:55:00
BayesQTLBIC,2009-10-30 08:56:00
BayesTree,2006-01-05 16:27:00
BayesValidate,2006-03-30 00:00:00
BayesX,2009-03-11 18:02:00
Bchron,2008-02-21 20:55:00
Benchmarking,2010-09-12 10:10:00
Bergm,2009-12-07 11:53:00
Bessel,2011-01-15 00:00:00
Bhat,2002-01-09 12:48:00
BiGGR,2011-04-13 00:00:00
BiasedUrn,2006-11-13 10:26:00
BioIDMapper,2008-03-05 18:58:00
BioMark,2011-02-08 00:00:00
BioPhysConnectoR,2010-02-16 10:56:00
BioStatR,2009-12-14 20:58:00
Biodem,2005-04-25 13:50:00
BiodiversityR,2007-07-28 18:48:00
Biograph,2011-01-26 00:00:00
BiomarkeR,2011-06-01 18:15:00
BiplotGUI,2008-08-13 16:23:00
BlakerCI,2010-11-28 07:24:00
Bmix,2009-10-27 08:23:00
BoSSA,2009-12-11 08:03:00
Bolstad,2005-02-24 11:39:00
Bolstad2,2009-11-06 11:17:00
BoolNet,2009-11-16 08:44:00
BootPR,2008-04-20 21:05:00
Boruta,2009-12-06 11:08:00
BradleyTerry,2004-01-22 15:04:00
BradleyTerry2,2010-02-23 17:18:00
Brobdingnag,2007-01-09 21:11:00
BsMD,2004-02-16 21:22:00
backfitRichards,2008-03-28 15:59:00
backtest,2006-08-03 12:31:00
bark,2008-07-16 00:00:00
base64,2010-04-04 00:00:00
baseline,2011-01-10 00:00:00
basicspace,2011-01-26 00:00:00
batch,2009-12-17 18:17:00
bayesDem,2010-10-07 13:25:00
bayesGARCH,2008-06-03 14:36:00
bayesLife,2011-01-21 09:46:00
bayesQR,2011-04-01 23:06:00
bayesSurv,2004-12-27 13:49:00
bayesTFR,2010-10-05 10:23:00
bayesclust,2009-01-14 19:11:00
bayescount,2007-08-27 16:32:00
bayesm,2005-04-15 08:49:00
bayesmix,2004-05-19 10:00:00
bayespack,2011-02-17 14:07:00
bayespref,2011-05-21 00:00:00
bbemkr,2010-11-05 08:13:00
bbmle,2007-02-20 10:16:00
bclust,2009-08-04 16:22:00
bcp,2006-11-13 10:26:00
bcv,2009-10-15 00:00:00
bdoc,2009-09-22 10:22:00
bdsmatrix,2009-09-20 00:00:00
beadarrayMSV,2010-09-03 09:42:00
beanplot,2008-11-06 00:00:00
bear,2008-07-11 18:57:00
beeswarm,2010-10-07 00:00:00
belief,2010-12-04 11:16:00
benchden,2007-06-26 16:52:00
benchmark,2010-06-19 18:45:00
bentcableAR,2008-04-29 08:49:00
ber,2010-08-14 18:54:00
bestglm,2009-08-27 09:37:00
betaper,2008-06-09 08:56:00
betareg,2004-04-01 15:13:00
bethel,2009-03-27 11:52:00
bfast,2009-12-14 20:58:00
bfp,2010-09-22 16:59:00
bgmm,2011-01-31 21:05:00
biGraph,2011-01-26 00:00:00
biOps,2007-08-14 09:50:00
biOpsGUI,2007-12-07 09:41:00
bibtex,2009-12-11 19:07:00
biclust,2008-02-05 10:41:00
bifactorial,2007-12-07 08:53:00
biganalytics,2010-05-06 07:39:00
biglars,2010-01-05 11:05:00
biglm,2006-05-17 08:45:00
bigmemory,2008-06-23 09:54:00
bigtabulate,2010-05-06 07:39:00
bild,2010-06-06 00:00:00
binGroup,2007-02-11 13:41:00
binMto,2007-08-25 18:48:00
binarySimCLF,2009-04-23 00:00:00
bindata,1999-05-19 16:46:00
binhf,2010-03-16 00:00:00
binom,2006-08-11 19:08:00
binomSamSize,2009-05-18 12:17:00
bio.infer,2007-06-24 17:03:00
biopara,2005-04-22 17:33:00
bipartite,2007-12-03 11:29:00
bise,2008-06-01 00:00:00
bisoreg,2010-12-15 00:00:00
bit,2008-10-09 08:43:00
bitops,2005-01-28 09:13:00
bivarRIpower,2010-12-03 00:00:00
biwt,2009-08-28 00:00:00
blender,2010-12-22 00:00:00
blighty,2001-04-18 22:37:00
blockTools,2007-08-25 18:48:00
blockmodeling,2008-11-17 15:39:00
blockrand,2006-08-19 09:04:00
bmd,2008-06-05 11:30:00
bmem,2011-04-28 00:00:00
bnlearn,2007-09-21 17:18:00
boa,2004-04-19 23:41:00
boolean,2003-07-16 07:47:00
boolfun,2009-12-14 08:46:00
boot,1999-04-08 13:03:00
bootRes,2009-06-24 16:04:00
bootStepAIC,2007-05-07 12:16:00
bootruin,2010-03-26 12:17:00
bootspecdens,2009-01-21 10:44:00
bootstrap,2000-12-06 10:09:00
bpca,2008-08-17 10:31:00
bqtl,2001-03-02 09:07:00
brainwaver,2006-12-14 12:07:00
brew,2007-06-16 20:17:00
brglm,2008-02-25 08:43:00
bs,2007-09-27 00:00:00
bsml,2011-05-15 00:00:00
bspec,2008-04-23 11:09:00
bst,2011-03-31 00:00:00
bujar,2011-04-01 00:00:00
bvls,2007-12-03 19:41:00
bvpSolve,2009-07-01 16:47:00
CADFtest,2008-12-29 10:52:00
CADStat,2008-07-07 14:49:00
CAVIAR,2010-03-11 17:37:00
CCA,2007-02-20 22:41:00
CCM,2011-04-23 00:00:00
CCMtools,2010-02-26 00:00:00
CCP,2009-12-17 00:00:00
CDFt,2009-06-02 19:15:00
CDNmoney,2003-10-31 13:05:00
CDVine,2011-04-23 22:53:00
CFL,2010-08-31 00:00:00
CGIwithR,2002-10-28 22:34:00
CGene,2011-01-05 07:17:00
CHNOSZ,2009-04-23 09:11:00
CHsharp,2008-07-30 00:00:00
CITAN,2011-02-28 10:27:00
CMC,2010-04-09 00:00:00
CNVassoc,2010-06-04 20:17:00
COMPoissonReg,2010-05-25 19:08:00
COP,2009-09-18 22:14:00
CORElearn,2009-09-20 22:07:00
CORREP,2007-03-25 21:12:00
COSINE,2010-11-29 20:39:00
COUNT,2010-09-12 10:10:00
COZIGAM,2008-03-21 20:23:00
CPE,2008-01-09 18:13:00
CRTSize,2011-02-03 00:00:00
CTT,2008-09-03 00:00:00
CVThresh,2006-03-13 10:14:00
Cairo,2007-04-18 16:44:00
CalciOMatic,2009-06-08 18:48:00
CarbonEL,2007-08-25 00:00:00
CausalGAM,2009-11-08 11:24:00
CellularAutomaton,2007-11-26 00:00:00
ChainLadder,2007-12-07 09:41:00
ChemoSpec,2011-03-27 00:00:00
ChemometricsWithR,2011-02-17 00:00:00
ChemometricsWithRData,2011-02-17 00:00:00
CircNNTSR,2009-09-09 09:25:00
CircSpatial,2009-09-21 08:50:00
CircStats,2002-02-21 16:03:00
Ckmeans.1d.dp,2010-10-26 14:09:00
ClinicalRobustPriors,2009-05-05 20:43:00
ClustOfVar,2010-12-01 00:00:00
CoCo,2004-08-26 19:19:00
CoCoCg,2010-03-19 00:00:00
CoCoGraph,2010-03-19 00:00:00
CollocInfer,2010-05-17 10:59:00
CombMSC,2008-02-26 00:00:00
CommonJavaJars,2011-05-17 00:00:00
CompQuadForm,2010-06-22 10:28:00
CompRandFld,2010-06-25 20:12:00
CompareTests,2011-04-04 00:00:00
CompetingRiskFrailty,2006-08-11 19:06:00
ConvCalendar,2009-01-08 18:00:00
ConvergenceConcepts,2008-08-11 16:15:00
CorrBin,2010-01-07 00:00:00
Covpath,2011-03-27 00:00:00
CoxBoost,2008-01-11 18:32:00
Cprob,2009-11-29 18:22:00
CreditMetrics,2007-11-22 17:36:00
Cubist,2011-04-27 20:55:00
CvM2SL1Test,2008-09-09 12:35:00
CvM2SL2Test,2008-08-08 14:16:00
c3net,2011-01-27 10:53:00
cMonkey,2010-10-19 09:31:00
ca,2007-07-28 18:49:00
caGUI,2009-10-04 17:43:00
caMassClass,2005-05-12 13:33:00
caTools,2005-06-17 21:05:00
cacheSweave,2006-09-29 23:34:00
cacher,2007-11-20 20:21:00
cairoDevice,2006-09-21 10:22:00
calib,2007-10-11 10:24:00
calibrate,2006-01-21 12:57:00
calibrator,2009-07-23 07:39:00
candisc,2008-04-14 20:16:00
canvas,2009-04-03 11:41:00
caper,2011-06-03 00:00:00
car,2001-05-01 10:36:00
care,2010-08-08 00:00:00
caret,2007-10-05 12:21:00
caroline,2009-09-07 11:37:00
caschrono,2011-03-07 12:33:00
caspar,2010-12-04 00:00:00
cat,2003-10-02 14:00:00
catR,2010-06-14 08:55:00
catmap,2007-06-10 21:49:00
catnet,2010-03-08 11:34:00
catspec,2004-08-27 15:32:00
cba,2005-09-07 17:36:00
cccd,2010-11-04 20:01:00
ccems,2009-03-06 12:50:00
ccgarch,2008-09-10 14:27:00
cclust,1999-04-26 18:17:00
cellVolumeDist,2009-02-09 09:06:00
cem,2008-08-20 13:22:00
cems,2011-03-26 00:00:00
censReg,2010-08-25 12:07:00
cfa,2000-05-13 13:54:00
cg,2010-12-20 00:00:00
cgdsr,2010-12-09 21:32:00
cggd,2007-10-30 00:00:00
cgh,2006-10-27 19:55:00
cghFLasso,2007-08-09 09:57:00
changeLOS,2005-01-25 11:06:00
changepoint,2011-01-25 08:42:00
charlson,2010-08-12 00:00:00
cheb,2008-02-19 00:00:00
chemCal,2006-06-26 09:40:00
chemometrics,2008-04-09 09:11:00
cherry,2010-10-18 10:31:00
choplump,2007-09-04 21:06:00
chplot,2004-09-17 16:49:00
chron,1999-04-10 19:47:00
cimis,2009-07-30 16:10:00
circular,2004-05-26 14:25:00
citbcmst,2011-02-26 09:21:00
clValid,2007-06-05 09:58:00
clac,2004-10-22 09:37:00
class,2009-05-08 13:25:00
classGraph,2007-06-28 21:02:00
classInt,2006-03-10 15:32:00
classifly,2006-10-26 18:37:00
clim.pact,2003-02-03 16:32:00
climatol,2004-12-03 09:34:00
clime,2011-02-03 00:00:00
clinfun,2007-02-25 10:37:00
clinsig,2009-01-20 21:44:00
clue,2004-12-29 20:58:00
clues,2009-02-12 17:43:00
clustTool,2006-11-09 10:59:00
cluster,1999-04-12 07:53:00
clusterCons,2010-03-09 20:28:00
clusterGeneration,2006-11-13 10:23:00
clusterPower,2011-06-02 00:00:00
clusterRepro,2006-02-22 09:39:00
clusterSim,2007-02-17 09:57:00
clusterfly,2007-06-17 22:02:00
clustsig,2010-09-01 00:00:00
clustvarsel,2006-03-20 09:52:00
clv,2007-07-10 15:48:00
cmaes,2010-05-25 19:08:00
cmm,2009-06-03 19:31:00
cmprsk,2001-03-12 19:35:00
cmprskContin,2009-06-18 09:28:00
cmrutils,2009-06-16 08:40:00
cncaGUI,2011-01-25 00:00:00
coarseDataTools,2010-04-09 19:30:00
cobs,2002-04-28 09:58:00
cobs99,2006-10-02 22:01:00
cocorresp,2005-11-10 19:00:00
coda,1999-06-04 09:54:00
codep,2010-02-03 00:00:00
codetools,2007-02-25 10:34:00
coenoflex,2010-01-08 00:00:00
coin,2005-02-25 18:34:00
colbycol,2009-07-18 17:40:00
colcor,2010-11-14 00:00:00
colorRamps,2007-04-06 13:42:00
colorspace,2005-01-20 12:38:00
combinat,2002-02-01 20:46:00
compHclust,2008-02-14 20:46:00
compOverlapCorr,2006-07-25 00:00:00
compare,2008-06-16 08:49:00
compareGroups,2010-07-29 11:21:00
compeir,2011-03-09 00:00:00
compoisson,2008-05-20 00:00:00
compositions,2005-06-10 17:57:00
compute.es,2010-03-23 08:26:00
concor,2004-12-10 18:34:00
concord,2003-12-03 09:05:00
concreg,2011-04-24 00:00:00
cond,2009-09-24 22:13:00
condGEE,2009-09-06 19:44:00
conf.design,2000-09-08 13:10:00
constrainedKriging,2010-07-29 11:13:00
contfrac,2008-04-24 11:05:00
contrast,2007-04-27 15:58:00
convexHaz,2008-09-10 08:56:00
copBasic,2011-02-19 00:00:00
copas,2008-05-14 10:16:00
copula,2005-07-26 10:33:00
copulaedas,2011-05-24 00:00:00
corcounts,2008-11-09 10:22:00
corpcor,2005-08-20 23:36:00
corpora,2005-10-26 23:46:00
corrgram,2006-12-01 00:00:00
corrperm,2008-03-24 22:32:00
corrplot,2010-04-10 18:47:00
corrsieve,2010-08-01 11:35:00
cosso,2010-12-13 00:00:00
costat,2010-08-31 00:00:00
countrycode,2009-06-03 19:31:00
covRobust,2003-12-04 00:00:00
coxme,2009-09-20 22:07:00
coxphf,2007-04-11 10:21:00
coxphw,2008-05-25 21:19:00
coxrobust,2006-03-15 00:00:00
cramer,2001-04-12 18:18:00
crank,2008-01-15 14:12:00
crantastic,2009-08-08 00:00:00
crawl,2008-12-18 09:27:00
crmn,2009-11-30 15:27:00
crossdes,2004-05-18 20:50:00
crosshybDetector,2007-07-30 22:04:00
crossmatch,2010-10-23 00:00:00
crrSC,2011-03-09 00:00:00
cshapes,2009-08-13 10:58:00
cslogistic,2005-06-22 00:00:00
cthresh,2010-03-17 00:00:00
ctv,2005-03-07 10:06:00
cubature,2009-12-20 00:00:00
cudaBayesreg,2009-10-19 19:01:00
cudaBayesregData,2010-09-08 00:00:00
cumSeg,2010-08-05 00:00:00
curvHDR,2010-11-17 00:00:00
curvetest,2008-09-19 00:00:00
cusp,2009-11-06 00:00:00
cwhmisc,2006-02-26 21:33:00
cyclones,2004-11-04 16:32:00
DAAG,2003-07-29 13:28:00
DAAGbio,2007-03-30 11:05:00
DAAGxtras,2006-12-22 14:08:00
DAGGER,2011-02-19 10:11:00
DAKS,2009-02-26 16:14:00
DALY,2011-03-24 00:00:00
DAMisc,2010-05-19 00:00:00
DART,2011-05-26 00:00:00
DARTData,2011-05-25 00:00:00
DBGSA,2011-05-12 06:27:00
DBI,2001-12-19 17:39:00
DCGL,2010-08-19 07:39:00
DCluster,2004-03-26 08:51:00
DDHFm,2005-10-19 19:41:00
DECIDE,2010-11-27 00:00:00
DEMEtics,2010-02-11 13:18:00
DEoptim,2005-08-09 10:37:00
DIME,2011-03-10 00:00:00
DMwR,2010-11-26 17:36:00
DNAtools,2010-12-06 08:48:00
DOBAD,2011-01-03 00:00:00
DOSim,2010-04-28 09:25:00
DPpackage,2006-05-19 22:39:00
DRI,2009-08-05 07:17:00
DSpat,2009-05-06 14:00:00
DTDA,2009-09-21 08:51:00
DTK,2009-02-27 08:40:00
Daim,2009-06-24 00:00:00
DatABEL,2010-03-07 18:09:00
Davies,2003-02-27 19:16:00
Deducer,2009-06-14 20:50:00
DeducerExtras,2010-08-13 07:04:00
DeducerMMR,2011-01-24 20:02:00
DeducerPlugInExample,2010-03-12 12:30:00
DeducerPlugInScaling,2010-09-09 19:10:00
Defaults,2007-07-23 11:26:00
Depela,2009-01-20 00:00:00
DescribeDisplay,2006-04-06 14:38:00
Design,2003-07-29 19:45:00
DesignPatterns,2009-10-23 20:05:00
Devore5,2000-02-02 08:04:00
Devore6,2003-07-26 19:12:00
Devore7,2007-03-08 10:37:00
DiagnosisMed,2008-07-05 17:40:00
DiceDesign,2010-02-18 00:00:00
DiceEval,2010-03-11 00:00:00
DiceKriging,2010-02-23 08:33:00
DiceOptim,2010-03-10 15:55:00
DiceView,2010-11-26 00:00:00
DierckxSpline,2008-01-01 15:27:00
DistributionUtils,2010-03-01 07:57:00
DiversitySampler,2009-07-24 08:04:00
DoE.base,2009-05-25 21:08:00
DoE.wrapper,2009-08-21 18:02:00
DoseFinding,2010-03-08 16:39:00
dae,2010-02-05 12:52:00
dafs,2010-07-29 11:13:00
dagR,2010-02-24 09:30:00
darts,2011-01-20 00:00:00
data.table,2006-04-15 00:03:00
dataframes2xls,2008-06-08 17:33:00
datamap,2009-12-03 00:00:00
dataview,2011-01-06 21:10:00
date,1999-05-03 07:55:00
dbConnect,2011-01-03 00:00:00
dbEmpLikeGOF,2011-02-11 17:00:00
dblcens,2002-03-08 17:35:00
dcemriS4,2009-12-28 12:33:00
dclone,2009-11-05 21:29:00
dcv,2010-12-06 00:00:00
ddepn,2010-09-19 19:37:00
ddesolve,2007-05-06 20:28:00
ddst,2008-08-08 21:40:00
deSolve,2008-06-01 20:56:00
deal,2002-09-19 21:53:00
debug,2004-01-22 15:04:00
decon,2010-03-23 08:27:00
deducorrect,2011-02-26 09:22:00
degenes,2010-05-01 00:00:00
degreenet,2008-01-16 10:15:00
deldir,2002-02-24 18:09:00
delftfews,2010-07-09 10:50:00
delt,2006-05-19 22:38:00
demography,2010-08-12 13:22:00
denpro,2005-11-17 17:18:00
denstrip,2008-08-17 10:31:00
depmix,2005-06-02 09:55:00
depmixS4,2008-03-26 22:25:00
depth,2008-10-27 20:43:00
depthTools,2011-03-14 00:00:00
descr,2009-06-08 08:55:00
desirability,2007-04-26 19:55:00
desire,2009-09-22 00:00:00
detrendeR,2011-01-03 00:00:00
devEMF,2011-04-24 08:07:00
dfcrm,2008-08-20 16:38:00
dfoptim,2011-02-06 10:19:00
dglm,2005-09-15 15:25:00
diagram,2008-02-21 20:58:00
diamonds,2001-07-11 19:57:00
dice,2007-09-14 08:11:00
dichromat,2002-05-24 18:14:00
dicionariosIBGE,2010-06-08 18:05:00
difR,2009-09-23 22:11:00
diff,2011-01-19 04:35:00
diffractometry,2008-06-13 16:11:00
diffusionMap,2009-05-08 13:04:00
digeR,2009-06-20 11:52:00
digest,2003-11-29 21:49:00
digitize,2010-03-08 00:00:00
