package,published
PASWR,2008-02-12 22:34:00
PBImisc,2011-02-04 00:00:00
PBSadmb,2009-11-25 09:29:00
PBSddesolve,2008-10-05 13:01:00
PBSmapping,2004-08-03 11:00:00
PBSmodelling,2006-08-30 11:47:00
PCIT,2009-08-28 22:18:00
PCS,2009-06-18 00:00:00
PERregress,2010-12-10 08:55:00
PET,2007-04-04 09:44:00
PHYLOGR,2000-08-31 12:21:00
PK,2005-04-19 09:19:00
PKfit,2005-11-17 08:09:00
PKgraph,2010-06-01 08:51:00
PKmodelFinder,2010-04-28 00:00:00
PKreport,2010-10-17 18:41:00
PKtools,2007-01-13 10:33:00
PL.popN,2011-04-04 00:00:00
PLIS,2009-08-19 00:00:00
PMA,2009-02-12 09:25:00
POT,2005-09-06 09:06:00
PSAgraphics,2007-05-10 10:45:00
PSCN,2011-04-12 00:00:00
PSM,2008-06-10 11:39:00
PTAk,2001-04-19 18:18:00
PairViz,2008-10-28 21:07:00
Peak2Trough,2011-04-28 00:00:00
Peaks,2008-03-31 00:00:00
PearsonDS,2009-09-19 08:12:00
PearsonICA,2006-06-29 10:37:00
PerformanceAnalytics,2007-04-16 21:59:00
PermAlgo,2010-10-12 00:00:00
PhViD,2009-03-03 20:45:00
PhysicalActivity,2010-09-15 00:00:00
PoMoS,2010-10-13 09:34:00
PoissonSeq,2011-05-04 00:00:00
PolynomF,2008-05-13 20:20:00
Pomic,2008-06-01 20:55:00
PottsUtils,2011-04-01 23:06:00
PowerTOST,2010-05-10 16:37:00
PredictABEL,2011-02-10 00:00:00
PredictiveRegression,2008-06-26 10:04:00
PresenceAbsence,2007-02-23 08:53:00
ProDenICA,2010-05-01 00:00:00
ProbForecastGOP,2005-02-08 18:59:00
ProfessR,2007-11-04 18:34:00
ProfileLikelihood,2011-01-31 00:00:00
ProjectTemplate,2010-08-25 14:50:00
PropCIs,2010-02-06 15:32:00
PtProcess,2008-05-30 08:30:00
PwrGSD,2008-01-07 12:23:00
p3state.msm,2009-07-18 18:13:00
pGLS,2010-05-19 00:00:00
pROC,2010-04-28 11:19:00
pack,2008-08-17 10:31:00
packClassic,2008-09-18 19:52:00
packS4,2009-05-27 10:59:00
packdep,2009-07-18 18:13:00
pairwiseCI,2007-08-25 18:49:00
palaeoSig,2011-02-14 00:00:00
paleoMAS,2010-01-17 11:52:00
paleoTS,2006-07-25 07:48:00
paltran,2008-05-05 15:02:00
pamctdp,2010-02-09 20:08:00
pamm,2009-06-14 21:12:00
pamr,2003-05-21 17:23:00
pan,2003-11-15 22:29:00
panel,2001-05-21 18:01:00
papply,2005-06-24 00:00:00
paramlink,2011-03-20 00:00:00
paran,2007-08-12 18:02:00
parcor,2009-04-29 12:56:00
parfossil,2010-10-21 12:49:00
parmigene,2011-03-11 00:00:00
parser,2009-07-27 21:54:00
partDSA,2009-05-05 20:08:00
partitionMap,2010-11-22 15:31:00
partitionMetric,2009-12-29 00:00:00
partitions,2006-05-30 09:58:00
party,2005-06-24 17:56:00
parviol,2009-12-01 00:00:00
pastecs,2002-01-31 17:55:00
pathClass,2010-09-27 14:40:00
pathmox,2010-08-10 00:00:00
pbapply,2010-09-03 21:38:00
pbatR,2005-11-20 22:22:00
pbivnorm,2011-02-22 00:00:00
pcaPP,2006-04-03 12:29:00
pcalg,2006-06-06 22:35:00
pcse,2007-03-13 09:03:00
pcurve,2004-11-03 14:31:00
pdfCluster,2011-03-01 08:32:00
pear,2002-01-13 13:34:00
pec,2008-07-28 08:18:00
pedantics,2009-10-29 17:35:00
pedigree,2009-02-24 10:02:00
pedigreemm,2009-05-24 10:36:00
pegas,2009-05-13 21:17:00
penalized,2007-07-07 20:47:00
penalizedLDA,2011-03-29 00:00:00
penalizedSVM,2009-01-14 19:25:00
pencopula,2011-02-22 16:34:00
pendensity,2009-09-18 22:31:00
pensim,2011-01-25 11:09:00
peperr,2008-07-15 21:23:00
pequod,2010-11-13 16:19:00
perm,2009-07-30 14:52:00
permax,2001-05-21 17:43:00
permtest,2005-08-20 23:40:00
perturb,2005-03-30 11:52:00
pesticides,2010-11-28 00:00:00
pfda,2010-12-07 00:00:00
pgam,2004-02-21 14:14:00
pgfSweave,2009-12-04 09:15:00
pgirmess,2005-11-02 22:46:00
pglm,2010-07-24 00:00:00
pgs,2009-07-21 14:28:00
phangorn,2008-03-25 10:05:00
pheatmap,2010-10-24 17:59:00
pheno,2003-12-11 20:54:00
phitest,2010-08-10 00:00:00
phmm,2009-03-16 19:37:00
phpSerialize,2005-02-28 09:40:00
phull,2009-10-03 13:12:00
phybase,2010-08-05 00:00:00
phyclust,2010-01-29 08:53:00
phyext,2011-05-02 00:00:00
phylobase,2009-11-01 19:04:00
phyloclim,2009-11-30 21:27:00
phylosim,2010-10-27 16:30:00
phylotools,2010-10-23 14:40:00
pi0,2010-09-20 09:41:00
picante,2008-06-03 08:34:00
pixmap,2001-09-10 11:21:00
pkDACLASS,2011-01-15 00:00:00
plRasch,2007-08-07 00:00:00
plan,2009-04-26 17:28:00
playwith,2007-11-20 12:03:00
plgp,2010-05-01 18:00:00
plink,2007-09-04 12:06:00
plm,2006-06-13 10:52:00
plotGoogleMaps,2010-12-12 00:00:00
plotSEMM,2008-04-07 00:00:00
plotmo,2011-03-31 17:18:00
plotpc,2009-03-10 12:16:00
plotrix,2004-08-13 08:58:00
pls,1999-01-11 15:48:00
plsRcox,2011-01-15 00:00:00
plsRglm,2010-09-20 09:41:00
plsdof,2009-11-16 14:19:00
plsgenomics,2005-04-11 22:33:00
plspm,2009-04-15 10:29:00
plugdensity,2004-11-03 17:17:00
plus,2009-06-20 00:00:00
plyr,2008-09-30 09:29:00
pmg,2006-09-29 23:36:00
pmlr,2010-04-02 00:00:00
pmml,2007-02-11 13:43:00
pmr,2010-09-06 20:12:00
png,2010-03-17 18:53:00
poLCA,2006-06-14 13:22:00
poibin,2011-04-09 00:00:00
poilog,2007-12-04 09:59:00
poistweedie,2010-03-11 00:00:00
polspline,2002-12-03 21:22:00
polySegratio,2009-11-17 18:24:00
polySegratioMM,2009-11-17 18:24:00
polyapost,2006-03-30 11:25:00
polycor,2004-12-04 15:06:00
polydect,2009-03-28 00:00:00
polynom,1999-04-12 07:54:00
polysat,2010-06-24 09:50:00
pomp,2007-07-22 21:36:00
pooh,2009-09-22 00:00:00
popPK,2010-04-02 19:09:00
popbio,2007-02-16 18:36:00
popgen,2005-10-05 09:28:00
portes,2010-09-09 13:04:00
portfolio,2005-11-17 17:20:00
portfolioSim,2006-10-04 21:50:00
potts,2009-09-22 10:22:00
powell,2006-08-19 00:00:00
powerGWASinteraction,2008-11-16 00:00:00
powerMediation,2010-02-04 00:00:00
powerSurvEpi,2009-04-17 00:00:00
powerpkg,2006-02-08 13:07:00
ppMeasures,2010-05-11 00:00:00
ppls,2007-10-07 10:30:00
pps,2003-07-24 10:09:00
ppstat,2010-10-20 00:00:00
prabclus,2003-06-28 20:45:00
pracma,2011-03-19 07:20:00
predbayescor,2007-11-08 09:09:00
predmixcor,2007-11-11 11:54:00
prefmod,2008-12-12 09:12:00
press,2011-04-09 23:34:00
pressData,2011-04-09 11:29:00
prettyR,2006-08-05 12:41:00
prim,2007-01-09 09:41:00
primer,2009-03-27 17:40:00
princurve,1999-04-26 18:32:00
prob,2008-01-09 17:25:00
processdata,2010-10-09 00:00:00
prodlim,2008-07-21 16:41:00
profdpm,2009-11-15 14:51:00
profileModel,2008-02-24 20:17:00
profr,2008-05-02 19:45:00
proftools,2007-08-27 11:01:00
proj4,2007-06-07 21:18:00
proptest,2006-09-05 20:40:00
proto,2005-01-27 18:41:00
proxy,2007-07-09 14:40:00
pscl,2005-05-31 12:11:00
pseudo,2007-10-11 00:00:00
psgp,2009-09-29 20:49:00
pso,2010-09-22 16:59:00
pspearman,2009-02-11 13:26:00
pspline,1998-11-25 12:45:00
psy,2003-08-22 15:50:00
psych,2007-05-06 20:28:00
psychometric,2006-08-30 11:18:00
psychotree,2009-11-04 12:32:00
psyphy,2007-05-29 17:43:00
ptinpoly,2010-06-15 14:45:00
ptw,2009-10-27 20:17:00
pvclass,2010-07-29 00:00:00
pvclust,2005-02-24 12:27:00
pwr,2006-02-01 19:12:00
pwt,2007-12-21 11:46:00
pycno,2011-04-24 00:00:00
pyramid,2010-01-06 13:12:00
QCA,2006-02-04 00:18:00
QCA3,2009-09-28 15:36:00
QCAGUI,2006-06-01 09:39:00
QRMlib,2007-04-16 21:59:00
QSARdata,2010-09-21 10:14:00
QT,2010-03-26 19:06:00
QTLNetworkR,2010-04-15 16:46:00
QTLRel,2010-12-24 16:28:00
QuACN,2010-08-26 08:42:00
QuantPsyc,2007-12-31 17:05:00
qAnalyst,2008-01-10 16:37:00
qat,2011-04-28 00:00:00
qcc,2004-03-04 16:44:00
qgraph,2011-01-08 09:47:00
qlspack,2008-06-23 09:54:00
qp,2006-09-29 23:37:00
qpcR,2008-02-09 21:01:00
qrnn,2010-05-07 10:57:00
qtl,2001-10-30 12:12:00
qtlDesign,2005-01-25 11:03:00
qtlbim,2006-09-07 19:43:00
qtlbook,2009-03-30 08:47:00
quadprog,1999-05-27 11:49:00
qualV,2007-05-31 16:36:00
qualityTools,2010-06-15 10:50:00
quantchem,2005-09-12 09:40:00
quantmod,2007-08-02 18:12:00
quantreg,1999-01-11 15:48:00
quantregForest,2006-02-08 13:07:00
quaternions,2010-05-11 00:00:00
queueing,2011-02-09 11:12:00
qvalue,2004-10-27 09:42:00
qvcalc,2002-06-13 18:43:00
R.cache,2007-05-14 09:58:00
R.filesets,2009-06-09 12:02:00
R.huge,2007-05-22 10:32:00
R.matlab,2005-02-25 18:33:00
R.methodsS3,2007-12-11 09:22:00
R.oo,2005-02-15 21:37:00
R.rsp,2006-07-24 10:23:00
R.utils,2005-07-22 12:09:00
R2Cuba,2010-01-06 16:31:00
R2HTML,2001-01-25 10:44:00
R2PPT,2010-05-08 00:00:00
R2SWF,2011-04-14 00:00:00
R2WinBUGS,2004-02-02 13:38:00
R2jags,2008-10-09 08:58:00
R2wd,2009-10-18 11:17:00
R4dfp,2010-06-21 10:03:00
RAD,2011-02-24 00:00:00
RANN,2010-02-11 19:33:00
RArcInfo,2001-05-03 17:55:00
RAtmosphere,2011-02-20 00:00:00
RBGL,2007-06-01 09:16:00
RBerkeley,2009-08-13 16:48:00
RBloomberg,2006-02-11 12:50:00
RBrownie,2010-09-14 17:34:00
RC,2009-10-02 15:33:00
RColorBrewer,2002-10-31 10:27:00
RCurl,2004-08-05 10:47:00
RDS,2009-04-22 00:00:00
RDieHarder,2007-08-09 09:57:00
REEMtree,2009-07-18 17:22:00
REQS,2008-10-20 20:08:00
RExcelInstaller,2008-04-15 12:53:00
RFA,2005-09-14 13:25:00
RFLPtools,2010-02-10 15:38:00
RFOC,2007-10-09 21:57:00
RFinanceYJ,2010-02-05 18:18:00
RFreak,2007-12-24 14:36:00
RGCCA,2010-10-15 00:00:00
RGraphics,2005-05-05 08:10:00
RGtk2,2006-06-22 09:39:00
RGtk2Extras,2010-07-30 22:19:00
RH2,2010-02-01 20:26:00
RHRV,2008-10-28 13:58:00
RHmm,2007-11-07 17:34:00
RISmed,2011-03-28 11:46:00
RImageJ,2009-06-22 09:28:00
RInside,2009-09-20 21:35:00
RItools,2008-09-28 21:26:00
RJDBC,2007-01-24 12:06:00
RJSONIO,2010-10-04 12:14:00
RJaCGH,2006-07-17 18:28:00
RKEA,2008-07-11 19:17:00
RLMM,2005-09-05 13:45:00
RLRsim,2007-06-02 18:39:00
RLadyBug,2006-11-05 23:00:00
RLastFM,2009-08-28 22:18:00
RM2,2008-08-13 00:00:00
RMC,2010-06-04 15:47:00
RMTstat,2009-04-17 09:29:00
RMark,2011-05-17 06:49:00
RMediation,2011-02-08 00:00:00
RMySQL,2000-02-04 23:07:00
RNCBI,2010-06-25 07:45:00
RNCBIAxis2Libs,2010-06-25 00:00:00
RNCBIEUtilsLibs,2010-06-25 00:00:00
RNCEP,2011-01-12 11:32:00
RNetCDF,2004-08-02 11:17:00
RNiftyReg,2010-09-06 16:42:00
ROAuth,2011-03-24 21:19:00
ROCR,2005-02-26 09:55:00
ROCwoGS,2011-05-08 00:00:00
RODBC,2000-05-24 09:32:00
RODM,2010-05-26 21:58:00
ROptEst,2007-08-25 18:46:00
ROptEstOld,2009-02-28 10:58:00
ROptRegTS,2007-08-25 18:47:00
ROracle,2001-11-03 08:52:00
ROracleUI,2010-01-23 12:05:00
RPMG,2007-10-05 12:21:00
RPMM,2009-09-09 22:12:00
RPPanalyzer,2010-01-18 17:01:00
RPostgreSQL,2008-10-13 11:35:00
RProtoBuf,2010-02-02 11:08:00
RPyGeo,2008-05-05 08:47:00
RQDA,2008-12-30 19:05:00
RQuantLib,2002-02-27 11:49:00
RSAGA,2008-05-05 08:47:00
RSEIS,2008-01-23 09:20:00
RSNNS,2010-11-15 14:14:00
RSQLite,2001-11-03 20:53:00
RSQLite.extfuns,2010-05-30 00:00:00
RSVGTipsDevice,2007-05-02 11:25:00
RScaLAPACK,2004-04-06 08:30:00
RSearchYJ,2010-06-25 00:00:00
RSiena,2009-06-27 10:16:00
RSiteSearch,2009-04-29 12:56:00
RStackExchange,2011-05-25 08:36:00
RSurvey,2009-03-01 12:16:00
RSvgDevice,2002-12-17 15:41:00
RTAQ,2011-04-24 00:00:00
RTOMO,2008-01-23 09:20:00
RTisean,2006-07-19 18:28:00
RUnit,2004-06-11 10:51:00
RVAideMemoire,2011-03-14 08:37:00
RWebMA,2010-06-30 00:00:00
RWeka,2006-01-13 16:39:00
RWekajars,2010-09-06 22:11:00
RWinEdt,2005-05-19 13:20:00
RXMCDA,2011-04-01 00:00:00
RXshrink,2005-10-16 21:11:00
RadioSonde,2002-02-08 21:30:00
RandForestGUI,2010-08-27 00:00:00
RandVar,2005-10-21 12:25:00
RandomFields,2001-06-01 15:03:00
RankAggreg,2008-02-11 21:26:00
RaschSampler,2006-11-09 11:36:00
Rassoc,2009-07-30 15:10:00
Ratings,2008-08-31 00:00:00
Rcapture,2007-05-03 12:23:00
Rcgmin,2010-04-04 17:12:00
Rcmdr,2003-05-26 16:51:00
RcmdrPlugin.BCA,2011-03-01 08:31:00
RcmdrPlugin.DoE,2009-09-24 22:13:00
RcmdrPlugin.EHESsampling,2010-11-30 15:19:00
RcmdrPlugin.Export,2008-04-09 09:14:00
RcmdrPlugin.FactoMineR,2007-11-27 20:32:00
RcmdrPlugin.HH,2007-07-31 09:22:00
RcmdrPlugin.IPSUR,2008-02-17 19:45:00
RcmdrPlugin.MAc,2010-02-14 20:26:00
RcmdrPlugin.MAd,2010-03-13 15:54:00
RcmdrPlugin.PT,2010-03-23 00:00:00
RcmdrPlugin.SLC,2010-01-19 00:00:00
RcmdrPlugin.SensoMineR,2010-07-25 13:06:00
RcmdrPlugin.SurvivalT,2008-11-19 00:00:00
RcmdrPlugin.TeachingDemos,2007-05-29 17:42:00
RcmdrPlugin.TextMining,2010-08-28 00:00:00
RcmdrPlugin.depthTools,2011-03-14 00:00:00
RcmdrPlugin.doex,2010-05-17 00:00:00
RcmdrPlugin.epack,2007-12-30 21:27:00
RcmdrPlugin.orloca,2008-11-26 09:47:00
RcmdrPlugin.qcc,2008-12-23 09:02:00
RcmdrPlugin.qual,2009-08-21 23:20:00
RcmdrPlugin.sos,2009-12-26 15:50:00
RcmdrPlugin.steepness,2010-03-26 00:00:00
RcmdrPlugin.survival,2009-02-20 17:30:00
Rcplex,2008-05-05 08:47:00
Rcpp,2008-11-06 19:15:00
RcppArmadillo,2010-03-11 21:23:00
RcppBDT,2011-01-18 00:00:00
RcppClassic,2010-12-20 08:53:00
RcppDE,2010-12-13 00:00:00
RcppExamples,2010-03-11 08:04:00
RcppGSL,2010-12-01 15:29:00
Rcsdp,2009-03-08 17:10:00
Rd2roxygen,2010-12-01 09:01:00
Rdsm,2010-03-10 11:20:00
ReacTran,2009-07-21 14:27:00
Read.isi,2008-08-03 23:06:00
ReadImages,2009-05-19 18:05:00
RecordLinkage,2010-04-12 10:30:00
Records,2010-11-24 00:00:00
RelativeRisk,2009-09-30 21:06:00
Reliability,2007-11-22 17:36:00
Renext,2010-06-11 00:00:00
RepeatedHighDim,2011-03-14 00:00:00
ResearchMethods,2008-08-08 21:48:00
ResistorArray,2005-03-02 19:07:00
ResourceSelection,2011-06-04 00:00:00
Rfit,2010-10-07 00:00:00
Rglpk,2008-01-21 21:23:00
RgoogleMaps,2009-05-07 13:03:00
Rhh,2009-11-09 16:57:00
RiDMC,2011-03-28 00:00:00
Rigroup,2006-08-04 08:03:00
Rlab,2005-01-15 13:06:00
Rlabkey,2008-10-28 13:58:00
Rmpfr,2009-08-14 22:24:00
Rmpi,2002-04-27 22:21:00
RnavGraph,2011-05-29 00:00:00
RnavGraphImageData,2011-05-29 00:00:00
Rniftilib,2009-08-04 16:22:00
RobAStBase,2008-09-15 09:32:00
RobLox,2007-08-25 18:47:00
RobLoxBioC,2009-11-04 14:09:00
RobRex,2007-08-25 18:47:00
RobustRankAggreg,2011-03-28 00:00:00
Rook,2011-04-24 08:04:00
Rpad,2005-05-12 22:49:00
RpgSQL,2010-02-14 15:44:00
Rramas,2010-10-08 00:00:00
Rsac,2007-08-04 09:50:00
Rserve,2006-11-16 10:35:00
Rsge,2008-09-05 17:38:00
Rsolnp,2010-03-05 10:45:00
Rssa,2011-03-14 00:00:00
Rsundials,2007-11-30 00:00:00
Rsymphony,2010-07-06 14:24:00
RthroughExcelWorkbooksInstaller,2009-05-29 09:01:00
Runiversal,2010-07-30 07:02:00
Runuran,2007-05-15 20:57:00
RunuranGUI,2010-10-26 00:00:00
Rvelslant,2007-10-24 00:00:00
Rvmmin,2010-04-04 17:12:00
Rwave,2001-07-12 17:49:00
RxCEcolInf,2009-05-04 00:00:00
Ryacas,2007-05-01 21:03:00
Rz,2011-04-03 09:42:00
r2dRue,2009-12-24 11:42:00
r2lh,2010-03-01 16:03:00
r4ss,2009-11-10 11:15:00
rAverage,2010-07-26 15:47:00
rCUR,2011-04-01 00:00:00
rChoiceDialogs,2011-01-15 00:00:00
rDNA,2010-11-18 08:14:00
rEMM,2010-01-26 09:45:00
rJava,2005-12-05 13:02:00
rJython,2010-07-30 00:00:00
rPorta,2008-05-20 11:18:00
rSymPy,2008-12-30 19:04:00
rTOFsPRO,2010-07-29 11:14:00
rWMBAT,2009-09-21 20:43:00
race,2004-03-23 09:11:00
rainbow,2009-05-29 09:01:00
rake,2006-01-19 09:15:00
ramps,2007-09-25 20:03:00
randaes,2005-09-10 00:00:00
random,2006-08-19 09:06:00
random.polychor.pa,2010-03-01 07:58:00
randomForest,2002-04-01 18:34:00
randomLCA,2008-03-21 20:21:00
randomSurvivalForest,2006-08-12 13:42:00
randtoolbox,2008-05-25 21:30:00
rangeMapper,2010-02-11 19:33:00
rankhazard,2009-06-29 00:00:00
raster,2010-03-20 11:08:00
rateratio.test,2007-06-05 22:07:00
rattle,2006-06-23 17:37:00
rbenchmark,2009-03-20 08:48:00
rbounds,2008-10-01 15:26:00
rbugs,2004-05-13 00:12:00
rcdd,2005-04-20 10:10:00
rcdk,2006-10-04 21:51:00
rcdklibs,2009-01-08 20:53:00
rcom,2005-07-20 12:51:00
rconifers,2008-11-26 09:47:00
rda,2006-02-14 10:42:00
rdetools,2008-09-05 00:00:00
rdyncall,2011-04-26 17:30:00
readBrukerFlexData,2011-02-15 20:30:00
readMzXmlData,2011-02-21 07:44:00
realized,2007-11-17 10:41:00
rebmix,2011-05-03 00:00:00
recommenderlab,2010-01-23 11:54:00
ref,2004-02-19 09:39:00
refund,2010-08-18 20:21:00
registry,2009-02-19 00:02:00
regress,2004-06-15 19:17:00
regsubseq,2007-09-30 00:00:00
regtest,2007-08-25 18:50:00
rela,2009-01-20 21:31:00
relaimpo,2005-12-01 08:33:00
relations,2007-06-04 21:23:00
relax,2005-06-24 17:56:00
relaxo,2006-12-19 13:00:00
reldist,2004-07-20 10:30:00
relevent,2010-11-10 00:00:00
reliaR,2011-01-03 00:00:00
relimp,2002-06-13 18:43:00
relsurv,2005-01-21 13:52:00
remMap,2009-01-17 00:00:00
remix,2010-05-06 20:16:00
repolr,2008-06-20 00:00:00
reportr,2010-10-27 00:00:00
reporttools,2008-11-04 11:13:00
reshape,2005-08-05 16:22:00
reshape2,2010-09-10 09:28:00
reshapeGUI,2011-05-31 00:00:00
review,2011-01-21 00:00:00
revoIPC,2011-03-01 00:00:00
reweight,2006-08-03 12:50:00
rgam,2011-02-24 00:00:00
rgcvpack,2007-08-27 11:01:00
rgdal,2003-11-26 11:25:00
rgenoud,2002-10-18 16:41:00
rgeos,2011-03-21 15:01:00
rggobi,2006-04-06 17:32:00
rgl,2004-03-04 08:02:00
rgp,2010-05-22 12:16:00
rgr,2007-04-05 21:00:00
rgrs,2009-02-25 17:51:00
rhosp,2006-07-25 07:49:00
rich,2011-01-19 00:00:00
richards,2008-03-28 09:19:00
rimage,2003-04-16 10:10:00
rindex,2007-08-25 18:50:00
ringscale,2009-07-30 21:30:00
rioja,2009-08-08 11:07:00
risksetROC,2008-02-08 23:07:00
rjags,2008-05-14 12:15:00
rjson,2007-07-30 10:38:00
rlecuyer,2004-05-01 09:01:00
rmac,2010-08-31 00:00:00
rmeta,1999-08-11 14:34:00
rmetasim,2004-08-09 07:52:00
rminer,2011-01-15 17:24:00
rms,2009-09-08 00:28:00
rneos,2011-04-12 00:00:00
rngWELL,2009-12-11 00:00:00
rngwell19937,2009-03-05 09:30:00
robCompositions,2009-01-20 21:31:00
robfilter,2008-01-29 20:29:00
robust,2006-05-09 09:53:00
robustX,2009-06-14 21:13:00
robustbase,2006-02-10 11:11:00
rocc,2010-04-15 15:49:00
rocplus,2011-03-14 00:00:00
rootSolve,2008-06-02 20:43:00
roxygen,2008-08-31 13:02:00
rpanel,2006-08-21 21:41:00
rpart,1999-04-08 13:06:00
rpart.plot,2011-02-25 11:48:00
rpartOrdinal,2009-07-18 18:14:00
rphast,2010-09-15 06:56:00
rpsychi,2010-02-05 12:52:00
rpubchem,2006-09-29 13:30:00
rpud,2010-09-15 00:00:00
rpvm,2001-09-04 23:28:00
rqmcmb2,2003-08-05 23:33:00
rrBLUP,2011-05-08 08:23:00
rrcov,2004-06-23 07:13:00
rrcovNA,2010-10-07 13:26:00
rrdf,2011-03-31 10:56:00
rrdflibs,2011-03-31 10:56:00
rredis,2010-03-17 09:35:00
rrp,2006-02-14 10:47:00
rrules,2010-05-22 00:00:00
