package,published
rrv,2009-08-20 15:48:00
rscproxy,2008-08-14 20:52:00
rsdepth,2011-04-11 08:36:00
rseedcalc,2010-07-05 00:00:00
rsm,2008-12-01 09:08:00
rsprng,2002-04-26 09:16:00
rstream,2005-04-01 15:47:00
rtape,2011-05-11 00:00:00
rtiff,2006-01-01 22:53:00
rtv,2009-02-08 11:40:00
runjags,2008-09-01 21:20:00
rv,2005-11-17 19:06:00
rvgtest,2010-07-24 00:00:00
rvmbinary,2011-04-11 00:00:00
rwm,2008-08-23 11:19:00
rworldmap,2010-01-06 13:12:00
rwt,2004-11-17 12:45:00
rysgran,2011-03-15 00:00:00
SAFD,2009-10-23 13:00:00
SAPP,2010-07-02 00:00:00
SASPECT,2008-06-23 00:00:00
SASmixed,2000-02-12 16:44:00
SASxport,2007-10-03 09:46:00
SDDA,2008-06-02 09:00:00
SDMTools,2009-12-10 20:56:00
SDaA,2008-12-04 16:45:00
SDisc,2009-11-05 20:43:00
SE.IGE,2010-09-09 00:00:00
SEL,2009-07-19 22:10:00
SEMModComp,2009-05-05 00:00:00
SGCS,2009-03-06 08:29:00
SGP,2008-10-17 10:28:00
SHARE,2009-07-22 06:54:00
SHIP,2010-05-05 10:08:00
SII,2010-07-24 00:00:00
SIN,2004-04-01 15:24:00
SIS,2009-08-14 22:24:00
SLC,2010-01-19 11:18:00
SMCP,2010-08-26 08:42:00
SMIR,2009-05-04 12:17:00
SMPracticals,2006-12-19 12:58:00
SMVar,2008-10-03 16:48:00
SNPassoc,2006-09-29 16:07:00
SNPmaxsel,2007-02-15 13:10:00
SOAR,2010-04-06 11:17:00
SPACECAP,2010-02-16 10:36:00
SPARQL,2011-05-11 00:00:00
SPECIES,2011-04-24 00:00:00
SPOT,2010-06-22 18:27:00
SQLiteDF,2006-08-25 10:16:00
SQLiteMap,2008-07-29 06:59:00
SQN,2010-01-22 00:00:00
SQUAREM,2010-08-08 20:54:00
SRPM,2007-05-03 12:24:00
SSSR,2010-06-22 15:03:00
SSsimple,2011-05-20 00:00:00
STAR,2008-09-09 12:16:00
SV,2010-05-01 17:59:00
SVGMapping,2011-06-01 00:00:00
SVMMaj,2011-01-13 00:00:00
SWordInstaller,2009-08-26 14:39:00
SYNCSA,2011-05-25 00:00:00
SampleSizeMeans,2009-12-18 00:00:00
SampleSizeProportions,2009-12-17 00:00:00
SamplerCompare,2010-09-15 09:41:00
SamplingStrata,2011-04-29 00:00:00
SciViews,2004-11-29 09:28:00
ScottKnott,2009-01-23 09:16:00
SemiPar,2005-04-04 09:44:00
SemiParBIVProbit,2011-01-06 11:06:00
SenSrivastava,2003-01-13 12:06:00
SensoMineR,2005-11-03 10:29:00
SeqKnn,2006-02-08 13:07:00
SiZer,2008-06-12 11:23:00
SigWinR,2009-06-16 15:09:00
Sim.DiffProc,2011-01-04 08:27:00
Sim.DiffProcGUI,2011-01-06 21:10:00
SimComp,2008-10-27 11:55:00
SimpleTable,2008-09-06 00:00:00
SimultAnR,2010-12-14 00:00:00
SixSigma,2011-03-04 08:16:00
SkewHyperbolic,2009-10-28 08:55:00
Sleuth2,2009-11-13 11:42:00
SlimPLS,2010-08-06 00:00:00
Snowball,2007-02-14 19:50:00
SoDA,2007-11-23 09:45:00
SortableHTMLTables,2010-09-25 16:51:00
SparseM,2002-10-20 18:45:00
SpatialEpi,2010-01-18 00:00:00
SpatialExtremes,2008-10-16 12:54:00
SpatialNP,2007-09-04 21:06:00
SpeciesMix,2011-05-17 00:00:00
SpectralGEM,2009-03-15 10:39:00
SpherWave,2006-10-18 16:53:00
StMoSim,2010-05-03 10:40:00
StatDA,2007-11-18 09:51:00
StatDataML,2000-11-22 20:32:00
StatFingerprints,2008-11-21 14:08:00
StatMatch,2008-10-10 12:13:00
Stem,2009-01-30 00:00:00
StreamMetabolism,2008-08-07 18:37:00
SubpathwayMiner,2008-11-27 09:47:00
SuppDists,2001-04-11 19:31:00
SweaveListingUtils,2008-11-06 08:59:00
SwissAir,2005-07-30 11:12:00
SyNet,2008-04-27 00:00:00
Synth,2007-02-11 13:04:00
s20x,2008-02-12 22:34:00
s3x,2011-05-25 00:00:00
sBF,2009-10-08 00:00:00
sac,2005-05-06 09:19:00
safeBinaryRegression,2009-07-22 00:00:00
sampfling,2003-05-21 07:42:00
sampleSelection,2008-02-27 19:04:00
samplesize,2010-01-10 09:04:00
sampling,2005-05-20 19:08:00
samplingbook,2010-04-13 18:24:00
samr,2005-06-01 10:21:00
sandwich,2004-02-20 17:24:00
sapa,2007-09-06 20:14:00
satin,2010-10-14 00:00:00
saves,2011-01-25 08:42:00
saws,2010-03-01 20:27:00
sbgcop,2007-03-09 22:17:00
sca,2003-07-18 09:30:00
scaRabee,2010-05-05 10:09:00
scagnostics,2007-07-07 20:48:00
scaleCoef,2011-05-20 00:00:00
scaleboot,2006-07-19 15:52:00
scape,2005-08-30 00:36:00
scapeMCMC,2005-10-14 16:02:00
scatterplot3d,2000-11-16 18:50:00
schoolmath,2007-06-10 21:48:00
schwartz97,2010-08-27 11:05:00
sciplot,2006-11-09 11:13:00
scout,2008-12-09 20:47:00
scrapeR,2010-01-11 08:42:00
scrime,2008-01-16 10:15:00
scriptests,2011-01-06 11:07:00
scuba,2006-01-05 16:32:00
sculpt3d,2009-07-31 08:13:00
sda,2008-10-26 20:15:00
sdcMicro,2007-05-29 17:43:00
sdcMicroGUI,2010-12-03 00:00:00
sdcTable,2009-01-26 09:53:00
sddpack,2009-06-14 00:00:00
sde,2006-07-19 19:06:00
sdef,2009-08-14 22:03:00
sdtalt,2008-05-20 11:38:00
sdtoolkit,2009-03-06 18:04:00
seacarb,2003-09-18 10:36:00
seas,2006-03-15 10:12:00
season,2009-10-20 21:31:00
secr,2010-03-11 17:37:00
seewave,2006-03-10 15:24:00
seg,2011-05-09 00:00:00
segclust,2008-02-11 21:26:00
segmented,2003-10-07 19:23:00
selectMeta,2010-11-15 17:05:00
selectiongain,2008-11-24 00:00:00
sem,2001-05-01 10:36:00
semPLS,2010-06-01 15:35:00
sendmailR,2009-07-21 14:29:00
sendplot,2007-11-05 23:04:00
sensR,2008-07-20 11:09:00
sensitivity,2006-06-30 10:04:00
sensitivityPStrat,2010-05-07 10:57:00
seqCBS,2010-10-25 09:01:00
seqRFLP,2010-06-30 15:30:00
seqinr,2004-11-22 10:53:00
seqmon,2004-05-26 13:48:00
seriation,2007-09-01 12:15:00
session,2003-03-17 11:33:00
setRNG,2004-03-26 08:51:00
sets,2007-10-16 13:09:00
sfa,2011-01-24 00:00:00
sfsmisc,2004-02-06 14:41:00
sgeostat,1999-04-21 18:28:00
shape,2008-02-21 20:59:00
shapefiles,2003-06-14 01:00:00
shapes,2003-09-16 16:52:00
sharx,2010-12-09 00:00:00
siar,2008-02-25 14:58:00
sideChannelAttack,2011-04-30 00:00:00
sifds,2010-04-02 19:10:00
sigclust,2010-07-24 00:00:00
signal,2006-12-10 16:14:00
signalextraction,2007-03-15 19:50:00
simFrame,2009-08-13 10:59:00
simPopulation,2010-02-13 09:23:00
simba,2007-08-27 15:49:00
simboot,2010-12-23 00:00:00
simco,2007-04-05 21:00:00
simctest,2009-05-28 19:59:00
simecol,2006-06-29 11:38:00
simex,2005-08-10 07:46:00
simexaft,2010-07-09 10:43:00
similarityRichards,2008-03-28 15:59:00
simone,2008-10-25 15:22:00
simpleboot,2003-10-09 09:50:00
sinartra,2010-09-30 07:43:00
sisus,2010-04-26 00:00:00
skellam,2009-10-20 00:00:00
skewt,2004-03-02 00:00:00
skills,2011-02-20 00:00:00
skmeans,2009-08-13 12:38:00
slam,2009-06-26 15:37:00
sm,1999-04-08 13:07:00
smacof,2008-05-26 08:51:00
smatr,2006-02-06 23:40:00
smco,2011-05-08 00:00:00
smirnov,2010-10-26 00:00:00
smoothSurv,2003-10-23 18:34:00
smoothmest,2010-09-15 00:00:00
smoothtail,2006-12-02 16:31:00
sn,2000-09-25 00:23:00
sna,2001-05-28 08:22:00
snort,2011-02-11 00:00:00
snow,2003-03-10 16:27:00
snowFT,2004-09-11 09:19:00
snowfall,2008-06-19 11:35:00
snp.plotter,2007-01-21 20:23:00
snpXpert,2007-03-20 00:00:00
soil.spec,2010-06-05 19:59:00
soiltexture,2010-08-18 16:35:00
solaR,2010-02-10 16:31:00
som,2003-09-29 14:33:00
soma,2010-12-13 00:00:00
someKfwer,2009-11-22 20:39:00
someMTP,2010-07-24 22:43:00
somplot,2011-05-19 00:00:00
sos,2009-09-07 19:57:00
sos4R,2011-01-16 17:43:00
sound,2002-08-31 10:58:00
sp,2005-04-28 08:20:00
spBayes,2006-10-01 23:59:00
spa,2011-04-26 00:00:00
spaa,2010-05-17 20:51:00
space,2010-04-14 00:00:00
spacetime,2010-09-30 09:41:00
spacodiR,2011-04-05 00:00:00
spam,2007-09-08 10:56:00
sparcl,2009-12-02 09:08:00
sparkTable,2010-05-10 07:30:00
sparr,2010-04-16 10:14:00
sparseLDA,2009-03-03 00:00:00
spatcounts,2009-06-08 18:25:00
spatgraphs,2007-03-01 19:42:00
spatial,2009-05-08 13:25:00
spatialCovariance,2004-04-27 18:46:00
spatialkernel,2006-06-28 18:35:00
spatialsegregation,2009-03-10 09:09:00
spatstat,2002-01-21 08:56:00
spc,2004-05-27 07:01:00
spcosa,2009-03-13 12:04:00
spd,2011-01-26 00:00:00
spdep,2002-03-20 08:22:00
spe,2004-03-26 16:35:00
spectralGP,2005-09-25 17:05:00
speedR,2010-12-15 13:20:00
speedRlibTF,2010-12-13 15:13:00
speedRlibs,2010-12-15 13:20:00
speedglm,2009-10-06 00:00:00
spef,2010-05-22 08:36:00
speff2trial,2009-07-02 08:52:00
spgrass6,2006-08-30 11:19:00
spgwr,2006-01-09 09:40:00
sphet,2010-02-03 16:43:00
spi,2011-03-27 10:28:00
spikeSlabGAM,2011-04-26 00:00:00
spikeslab,2010-03-17 18:39:00
splancs,2000-11-05 08:56:00
splinesurv,2010-07-28 09:55:00
spls,2008-11-08 10:16:00
splus2R,2007-09-06 20:14:00
sporm,2011-01-05 07:25:00
sprint,2010-07-27 20:11:00
spssDDI,2008-06-09 20:12:00
spsurvey,2007-01-24 12:07:00
spuRs,2009-03-13 11:46:00
sqldf,2007-07-21 14:12:00
sra,2010-12-21 00:00:00
ssanv,2006-02-14 10:42:00
ssize.fdr,2008-09-21 21:48:00
sspir,2005-05-25 13:14:00
sspline,2007-09-05 09:16:00
st,2006-08-31 17:19:00
stab,2008-05-02 10:59:00
stabledist,2011-03-15 17:41:00
stam,2010-02-07 00:00:00
startupmsg,2006-05-12 13:12:00
stashR,2006-12-12 09:23:00
statmod,2003-02-17 22:15:00
statnet,2008-01-16 20:09:00
steepness,2010-03-26 00:00:00
stepPlr,2006-07-10 08:48:00
stepp,2011-05-23 00:00:00
stepwise,2005-01-24 09:59:00
stinepack,2006-09-30 21:11:00
stochmod,2006-11-10 11:35:00
stockPortfolio,2009-11-01 17:17:00
stoichcalc,2010-02-09 10:17:00
stratification,2010-03-11 17:38:00
stratigraph,2010-06-03 19:00:00
stream.net,2007-01-26 13:22:00
stringkernels,2009-08-21 07:14:00
stringr,2009-11-09 16:57:00
strucchange,2001-05-17 17:20:00
subplex,2007-12-05 08:55:00
subselect,2002-03-12 17:58:00
sudoku,2006-01-06 10:09:00
sugaR,2009-06-02 17:43:00
supclust,2004-01-14 10:37:00
superMDS,2011-03-29 00:00:00
superpc,2004-09-16 00:10:00
surv2sample,2007-11-08 09:09:00
survAUC,2011-03-30 17:07:00
survBayes,2005-03-14 12:31:00
survJamda,2010-11-04 20:02:00
survJamda.data,2010-11-04 20:01:00
survPresmooth,2010-06-02 10:01:00
surveillance,2005-11-18 20:07:00
survey,2003-01-23 19:05:00
survival,2001-06-22 17:07:00
survivalBIV,2011-01-25 00:00:00
survivalROC,2008-02-08 00:00:00
survrec,2002-10-28 14:35:00
svDialogs,2009-06-28 18:49:00
svGUI,2009-01-23 18:14:00
svIDE,2009-01-23 18:14:00
svMisc,2009-01-23 18:14:00
svSocket,2009-01-23 18:14:00
svSweave,2009-06-28 18:49:00
svTools,2009-08-10 15:05:00
svUnit,2009-06-28 18:50:00
svWidgets,2009-06-28 18:59:00
svcR,2006-09-05 19:32:00
svcm,2006-11-28 10:17:00
svd,2011-03-14 11:29:00
svmpath,2004-06-15 19:17:00
swamp,2011-01-28 00:00:00
symbols,2009-11-29 00:00:00
symmoments,2010-02-02 00:00:00
synchronicity,2010-06-08 17:45:00
systemfit,2002-06-06 20:28:00
TANOVA,2010-05-10 00:00:00
TEQR,2010-11-10 00:00:00
TERAplusB,2011-05-25 00:00:00
TGUICore,2009-11-19 17:33:00
TGUITeaching,2009-11-19 17:33:00
TIMP,2007-05-01 21:03:00
TRAMPR,2006-11-13 10:26:00
TRIANG,2009-03-08 17:10:00
TRIANGG,2010-08-22 00:00:00
TSA,2008-01-05 18:41:00
TSAgg,2010-06-09 08:38:00
TSHRC,2008-02-24 20:17:00
TSMySQL,2007-11-05 21:39:00
TSP,2006-09-18 10:39:00
TSPostgreSQL,2008-11-03 08:46:00
TSSQLite,2007-11-03 19:19:00
TSdbi,2007-11-03 19:19:00
TSfame,2008-11-03 08:46:00
TSgetSymbol,2010-12-22 09:57:00
TShistQuote,2008-11-03 08:46:00
TSodbc,2008-11-03 08:46:00
TSpadi,2007-11-03 19:19:00
TSxls,2011-01-03 13:28:00
TSzip,2011-03-23 00:00:00
TTR,2007-10-03 09:46:00
TWIX,2006-08-30 11:17:00
TauP.R,2011-05-23 00:00:00
TeachingDemos,2005-07-12 17:15:00
TeachingSampling,2009-03-14 20:47:00
ThreeGroups,2010-06-10 00:00:00
TilePlot,2010-10-05 19:38:00
TinnR,2008-09-05 17:30:00
ToxLim,2010-03-26 00:00:00
TraMineR,2008-07-15 17:49:00
TreePar,2010-06-18 17:13:00
TreeRank,2010-03-04 07:51:00
TreeSim,2010-02-23 17:18:00
TripleR,2009-06-02 19:28:00
TunePareto,2010-08-16 15:46:00
TwoPhaseInd,2011-03-24 00:00:00
TwoStepCLogit,2011-02-17 00:00:00
TwoWaySurvival,2006-07-19 15:38:00
tableplot,2010-11-07 00:00:00
tabplot,2011-01-03 13:36:00
taskPR,2005-05-12 13:33:00
tau,2009-08-26 16:57:00
tawny,2009-04-15 10:53:00
tcltk2,2006-02-10 14:19:00
tclust,2010-03-17 14:59:00
tdm,2006-11-02 12:52:00
tdthap,2007-11-22 00:00:00
tensor,2000-09-14 10:51:00
tensorA,2006-07-10 08:33:00
termstrc,2007-07-09 15:58:00
testthat,2009-11-17 20:18:00
texmex,2010-12-21 00:00:00
textcat,2009-10-21 17:54:00
textir,2011-01-23 09:53:00
tfer,2010-11-03 08:43:00
tframe,2000-04-21 14:28:00
tframePlus,2008-05-08 09:13:00
tgp,2005-12-28 00:45:00
tgram,2010-04-02 00:00:00
thgenetics,2010-09-23 22:00:00
tiger,2009-03-27 09:11:00
tikzDevice,2009-09-12 14:18:00
tileHMM,2008-08-20 13:23:00
time,2005-06-08 11:54:00
timeDate,2008-10-23 18:55:00
timeSeries,2008-10-23 18:55:00
timeordered,2011-03-28 00:00:00
timereg,2008-08-08 14:32:00
timsac,2007-06-01 14:27:00
tis,2008-09-10 09:18:00
titan,2006-10-28 12:43:00
tkrgl,2006-12-27 10:27:00
tkrplot,2002-04-30 07:26:00
tlemix,2009-03-04 09:01:00
tlnise,2005-09-30 19:24:00
tm,2007-01-10 00:28:00
tm.plugin.dc,2010-12-18 08:06:00
tm.plugin.mail,2009-09-10 21:52:00
tmle,2011-02-04 00:00:00
tmvtnorm,2009-03-29 20:09:00
tnet,2009-06-03 19:31:00
tolerance,2009-06-29 08:41:00
tonymisc,2011-05-16 14:26:00
topicmodels,2009-11-06 18:09:00
topmodel,2008-08-06 17:31:00
tourr,2010-02-11 09:45:00
tourrGui,2010-04-19 09:31:00
tpr,2007-12-30 21:30:00
tpsDesign,2010-06-05 08:02:00
track,2011-01-21 09:46:00
trackObjs,2007-09-07 09:15:00
tractor.base,2009-05-14 08:59:00
traitr,2010-01-15 09:50:00
trapezoid,2011-04-08 14:18:00
tree,1999-04-08 13:08:00
treecm,2011-05-11 15:10:00
treelet,2008-09-19 08:57:00
treemap,2010-09-10 11:31:00
treethresh,2009-07-26 20:33:00
trex,2010-04-09 00:00:00
triads,2010-06-04 23:33:00
triangle,2006-06-19 09:13:00
triggr,2011-04-05 19:24:00
trimcluster,2006-09-06 18:42:00
trio,2010-01-27 17:30:00
trip,2006-11-17 11:40:00
tripEstimation,2007-03-28 09:46:00
tripack,1998-08-20 12:56:00
truncSP,2011-06-04 00:00:00
truncgof,2006-03-08 09:40:00
truncnorm,2008-12-12 09:11:00
truncreg,2009-02-03 00:00:00
trust,2005-10-26 23:46:00
tsDyn,2006-07-19 18:28:00
tsModel,2008-08-12 12:18:00
tseries,1999-07-09 09:27:00
tseriesChaos,2005-07-24 15:32:00
tsfa,2006-02-11 12:56:00
tslars,2009-03-04 00:00:00
tsne,2010-02-21 00:00:00
ttime,2010-02-18 20:35:00
ttrTests,2009-08-19 19:13:00
ttutils,2009-09-28 09:51:00
tuneR,2004-09-11 09:22:00
twang,2006-02-09 08:04:00
tweedie,2004-09-30 09:45:00
twiddler,2010-05-22 12:16:00
twitteR,2009-07-24 08:06:00
two.stage.boot,2011-05-08 00:00:00
twopartqtl,2009-11-25 00:00:00
twslm,2007-06-16 20:17:00
USPS,2005-11-02 22:38:00
UScensus2000,2009-12-16 12:01:00
UScensus2000add,2009-12-16 12:02:00
UScensus2000blkgrp,2010-02-24 00:00:00
UScensus2000cdp,2009-12-16 12:02:00
UScensus2000tract,2009-12-16 12:03:00
Unicode,2010-01-26 11:45:00
UsingR,2004-10-22 09:36:00
ucminf,2009-02-03 21:05:00
udunits2,2011-02-10 09:24:00
ump,2005-05-22 23:15:00
unbalhaar,2006-07-27 12:12:00
uncompress,2008-06-06 08:37:00
uniCox,2009-04-15 00:00:00
unknownR,2011-03-24 09:02:00
unmarked,2010-01-21 17:28:00
untb,2006-01-18 09:23:00
urca,2004-03-16 22:59:00
urn,2004-07-02 08:25:00
VBmix,2011-02-28 00:00:00
VGAM,2006-10-24 10:48:00
VHDClassification,2010-05-02 09:47:00
VIF,2009-10-06 08:56:00
VIM,2008-01-30 08:55:00
VLMC,2002-03-12 17:58:00
VPdtw,2009-11-18 08:57:00
VarianceGamma,2009-04-22 18:01:00
Vdgraph,2011-06-03 00:00:00
VecStatGraphs2D,2010-06-08 17:45:00
VecStatGraphs3D,2010-07-30 13:34:00
VennDiagram,2011-03-01 16:50:00
VhayuR,2010-05-08 00:00:00
VizCompX,2010-03-02 00:00:00
validator,2010-09-05 00:00:00
varSelRF,2005-05-30 12:55:00
varSelectIP,2011-01-24 00:00:00
varcompci,2011-02-14 00:00:00
vardiag,2003-05-25 20:21:00
vars,2006-07-24 10:29:00
vcd,2002-12-16 08:23:00
vcdExtra,2010-02-28 21:58:00
vegan,2001-09-06 11:12:00
vegdata,2009-11-11 08:42:00
vegetarian,2009-08-09 20:21:00
venneuler,2009-10-28 08:49:00
verification,2004-09-29 10:45:00
vines,2011-05-24 00:00:00
violinmplot,2010-09-27 00:00:00
vioplot,2004-07-16 23:57:00
visualizationTools,2011-02-28 10:30:00
vmv,2010-02-26 00:00:00
voronoi,2011-02-23 00:00:00
vowels,2009-02-16 08:41:00
vrmlgen,2009-03-21 09:16:00
vrtest,2007-06-05 22:07:00
vwr,2011-02-03 00:00:00
WDI,2010-06-14 08:55:00
WGCNA,2010-07-26 19:08:00
WINRPACK,2008-04-01 09:00:00
WMBrukerParser,2009-12-23 09:28:00
WMCapacity,2009-10-05 17:01:00
WMTregions,2010-10-21 12:48:00
WWGbook,2009-02-24 00:00:00
WaveCD,2010-05-17 00:00:00
WhatIf,2005-11-02 22:38:00
WilcoxCV,2007-04-11 19:05:00
WriteXLS,2009-03-26 09:42:00
wSVM,2010-10-04 00:00:00
wasim,2008-12-17 10:10:00
waterfall,2010-05-23 09:11:00
waveband,2010-03-16 00:00:00
waveclock,2008-06-16 12:03:00
waved,2007-03-30 11:06:00
wavelets,2005-11-03 09:51:00
wavemulcor,2011-03-09 00:00:00
waveslim,2001-10-18 23:04:00
wavethresh,1999-10-11 08:37:00
wccsom,2006-02-10 14:20:00
websockets,2011-04-26 19:51:00
webvis,2010-04-18 00:00:00
weights,2011-03-05 17:56:00
weirs,2010-09-14 07:33:00
wgaim,2008-06-24 12:04:00
wikibooks,2007-06-05 14:40:00
wild1,2010-11-22 21:41:00
wle,2000-05-31 18:04:00
wmtsa,2007-09-06 20:16:00
wnominate,2006-09-14 09:40:00
wombsoft,2007-02-22 18:36:00
wordnet,2007-08-25 18:55:00
wq,2010-02-18 14:05:00
write.snns,2001-01-08 07:56:00
wvioplot,2010-06-04 00:00:00
XLConnect,2011-02-27 17:28:00
XLConnectJars,2011-02-27 17:29:00
XML,2000-11-15 09:54:00
x12,2009-01-20 09:37:00
xgobi,1999-04-10 19:48:00
xlsReadWrite,2006-08-25 19:45:00
xlsx,2010-01-03 12:43:00
xlsxjars,2010-01-03 12:43:00
xpose4,2010-10-23 21:19:00
xpose4classic,2010-10-23 21:19:00
xpose4data,2010-10-23 21:19:00
xpose4generic,2010-10-23 21:19:00
xpose4specific,2010-10-23 21:19:00
xtable,2000-12-13 08:01:00
xterm256,2009-04-20 09:32:00
xtermStyle,2011-01-06 21:10:00
xts,2008-01-05 18:42:00
YaleToolkit,2007-07-24 21:57:00
YieldCurve,2009-08-04 16:22:00
YjdnJlp,2011-03-21 07:46:00
YourCast,2009-01-16 18:06:00
yaImpute,2007-01-26 13:22:00
yacca,2008-11-14 09:26:00
yaml,2008-03-21 20:28:00
yest,2007-07-07 20:48:00
yhat,2009-07-18 18:16:00
ZIGP,2006-10-25 17:26:00
Zelig,2004-10-22 17:42:00
zic,2009-10-30 17:08:00
zipcode,2011-01-05 09:42:00
zipfR,2006-08-23 21:59:00
zoeppritz,2007-10-15 21:26:00
zoo,2004-02-20 17:24:00
zyp,2009-01-09 00:00:00
