user,project
davidaarmstrong,factorplot
tdhock,inlinedocs
cbeleites,inlinedocs
jmoeys,inlinedocs
kmpont,inlinedocs
phgrosjean,inlinedocs
tomaschwutz,inlinedocs
martinkober,mgmtsc-wu
geroldk,mgmtsc-wu
martin,mgmtsc-wu
nops,mgmtsc-wu
reini,mgmtsc-wu
ceeboo,mar
ninka,mar
joe,termstrc
khornik,termstrc
rbrt,termstrc
feinerer,parc
khornik,parc
reini,parc
azeileis,zoo
felix,zoo
ggrothendieck,zoo
jryan,zoo
khornik,zoo
azeileis,art
jfox,art
sanfordweisberg,art
azeileis,colorspace
paul,colorspace
ihaka,colorspace
azeileis,fxregime
ajayshah,fxregime
anmolsethy,fxregime
hahsler,tsp
ceeboo,tsp
khornik,tsp
jfox,heplots
friendly,heplots
georgesmonette,heplots
ritz,drc
andreaonofri,drc
jcs,drc
bellis,ffi
jhorner,brew
leisch,biclust
kingsebi,biclust
msill,biclust
rodrigo,biclust
thamiakova,biclust
zivshkedy,biclust
jsnel,timp
kmm,timp
lsp,timp
maier,erm
pmair,erm
hatz,erm
trusch,erm
azeileis,site
dmeyer,site
khornik,site
maier,site
martinkober,site
ligges,site
kraetzig,jmultir
ozgurersin,jmultir
hahsler,arules
ceeboo,arules
khornik,arules
dmbates,nraia
azeileis,ctv
gruen,ctv
bwhitcher,ctv
bcomeara,ctv
dutangc,ctv
edd,ctv
fwild,ctv
leisch,ctv
gsimpson,ctv
gmontana,ctv
jfox,ctv
kmm,ctv
khornik,ctv
mmaechler,ctv
templ,ctv
kuhn,ctv
pmair,ctv
phewson,ctv
hatz,ctv
hyndman,ctv
rsbivand,ctv
rwehrens,ctv
sorenh,ctv
thothorn,ctv
ugroempi,ctv
azeileis,fortunes
leisch,fortunes
khornik,fortunes
mmaechler,fortunes
thothorn,fortunes
ligges,fortunes
ligges,scatterplot3d
ligges,klar
skrey,klar
ligges,tuner
olafm,tuner
leissen,tuner
skrey,tuner
stefantewes,tuner
jsnel,timpgui
lsp,timpgui
kmm,timpgui
ralfseger,timpgui
olgach,timpgui
hoehle,surveillance
mpaul,surveillance
wastl,surveillance
valentin,surveillance
alex,pbsmodelling
schnutej,pbsmodelling
rbrt,electricity
thothorn,mboost
hofner,mboost
fabian,mboost
sobotka,mboost
schmidm,mboost
kneib,mboost
byandell,pda
danlin,ori
sen,qtldesign
critter,kritterbox
gsawitzki,lshorth
weigand,twrap
astaines,lifetables
dwinsemius,lifetables
lexy-lou,loopanalyst
gkerns,ipsur
mmaechler,robustbase
valentint,robustbase
rkst,robustbase
claudio,robustbase
kollerma,robustbase
matias,robustbase
dmbates,lme4
mmaechler,lme4
bbolker,lme4
vasishth,lme4
dmbates,matrix
mmaechler,matrix
epitools,epitools
bpfaff,urca
matthieu,urca
bpfaff,vars
matthieu,vars
ptn2,sparsem
rkoenker,sparsem
tobias_verbeke,lognorm
gsimpson,vegan
jarioksa,vegan
gblanchet,vegan
hankstevens,vegan
wagnerh1,vegan
psolymos,vegan
plegendre,vegan
gsimpson,analogue
jarioksa,analogue
maarten,mcplr
spencerg,dierckxspline
sdorairaj,dierckxspline
gabriel,lifeinsgrsim
ligges,rwinedt
mathieu_ribatet,pot
dmbates,applong
sluque,applong
andrewr,applong
deleeuw,psychor
pmair,psychor
khornik,psychor
dsteuer,desire
gerdkopp,desire
trautmann,desire
eveslage,desire
olafm,desire
ligges,desire
aw2404,reliability
ggrothendieck,fints
spencerg,fints
tstoyc,fints
taram,rhmm
sba,rhmm
kjell,robust
mmaechler,robust
florian,distr
stamats,distr
horbenko,distr
pgilbert,distr
ruckdeschel,distr
stabla,distr
anhuel,distr
ifrin,distr
jdospina,distr
kowzar,distr
bspangl,robkalman
ruckdeschel,robkalman
chirila,robkalman
irinaursachi,robkalman
jcprihon,robkalman
bspangl,robust-ts
kboudt,robust-ts
ruckdeschel,robust-ts
rfried,robust-ts
claudio,robust-ts
stamats,robust-ts
claudio,circular
ulund,circular
charles,circular
federicorotolo,circular
jiho,circular
jbrzusto,circular
nikosvallianos,circular
filzmoser,chemometrics
jbrzusto,radr
kchine,biocep
xtof,star
ilvisne,rgg
khornik,rglp
stefan7th,rglp
eaglek,rglp
pakalee,rglp
skli,psm
stigbm,psm
tonig,dtw
paolotormene,dtw
gsawitzki,bertin
paul,graphicsqc
stephen,graphicsqc
danlin,isogene
setiapramana,isogene
tobias_verbeke,isogene
knoblauch,mpdir
ltmaloney,mpdir
dhlahre,orbit
mpierce,orbit
bbolker,phyloc
bcomeara,phyloc
dlr32,phyloc
davidorme,phyloc
emmanuel,phyloc
eghunt,phyloc
hlapp,phyloc
lukeh,phyloc
mbutler,phyloc
skembel,phyloc
jombart,phyloc
andrew_hipp,phyloc
damdam81,phyloc
davidswofford,phyloc
zwickl,phyloc
mtholder,phyloc
pdc,phyloc
pmidford,phyloc
rickdesper,phyloc
rscherle,phyloc
tjv,phyloc
wmaddisn,phyloc
nikko18,mstree
nikko18,covertree
dmbates,expm
mmaechler,expm
vincent,expm
dutangc,expm
davidf,expm
deepayan,lmdvr
bxc,epi
plummer,epi
bbolker,phylobase
francois,phylobase
mbutler,phylobase
pdc,phylobase
skembel,phylobase
jombart,phylobase
amackey,phylobase
bcomeara,phylobase
damdam81,phylobase
davidorme,phylobase
zwickl,phylobase
edd,phylobase
hlapp,phylobase
regetz,phylobase
klausnz,phylobase
mtholder,phylobase
erik,sisus
khornik,rsymphony
hcorrada,rsymphony
reini,rsymphony
stefan7th,rsymphony
eghunt,paleots
edd,rquantlib
knguyen,rquantlib
jryan,xts
bodanker,xts
azeileis,xts
ggrothendieck,xts
bodanker,ttr
jryan,ttr
jombart,adegenet
ismail,adegenet
psolymos,adegenet
psolymos,mefa
mkschneider,mefa
esharef,splinesurv
gkerns,prob
jryan,quantmod
braverock,quantmod
bodanker,quantmod
phewson,rbooks
stamats,robast
ruckdeschel,robast
horbenko,robast
toreopsahl,tnet
pdc,picante
skembel,picante
hmorlon,picante
mrhelmus,picante
will_cornwell,picante
gilesh,fda
ramsay,fda
spencerg,fda
webtraveller,vwgh
khornik,vwgh
martinkober,vwgh
mkober,vwgh
wincent,rqda
mako,rqda
gehao,rqda
luwo,mpm
rverbeec,mpm
tobias_verbeke,mpm
davidorme,caic
hahsler,seriation
ceeboo,seriation
khornik,seriation
mhubert,libra
vbovens,libra
tobias_verbeke,libra
gsawitzki,sintro
kjell,lpsolve
petzoldt,simecol
karlines,simecol
goosie,simecol
jezwe,cfmdfi
ingmarvisser,depmix
maarten,depmix
boogaart,qualv
petzoldt,qualv
kevinz,uscensus2000
srjafarzadeh,stdt
edd,digest
henrikb,digest
edd,rcpp
romain,rcpp
dmbates,rcpp
jmc,rcpp
ellis,rmetrics
wuertz,rmetrics
chalabi,rmetrics
cdong,rmetrics
dutangc,rmetrics
luda,rmetrics
dscott,rmetrics
fgrimson,rmetrics
fgochez,rmetrics
hamaadshah,rmetrics
jurihinz,rmetrics
msperlin,rmetrics
mmaechler,rmetrics
mdebon,rmetrics
savicky,rmetrics
pherb,rmetrics
chaussep,rmetrics
guirreri,rmetrics
otis,rmetrics
spencerg,rmetrics
stefan7th,rmetrics
swilhelm,rmetrics
hcorrada,rcsdp
anainesvs,pedigreemm
dmbates,pedigreemm
baptiste,photonics
eltadcirad,photonics
matthias_tu,ameli
alexios1175,rino
stefan7th,rino
webtraveller,rino
khornik,rino
martinkober,rino
kchine,biocep-distrib
pmair,survweb
edzer,asdar
rmott,happy
karlines,desolve
petzoldt,desolve
setzer,desolve
orcaforge,statet
tobias_verbeke,statet
nraghavan,mlp
tobias_verbeke,mlp
thothorn,mvtnorm
bbnkmp,mvtnorm
bretz,mvtnorm
leisch,mvtnorm
mi_xue_fei,mvtnorm
thothorn,multcomp
schuemei,multcomp
bretz,multcomp
jbrzusto,hkey
dick,limsolve
karel_vdm,limsolve
karlines,limsolve
syclik,arm
malecki,arm
yusung,arm
masanao,arm
bbolker,bbmle
karel_vdm,bce
karlines,bce
pieterprovoost,bce
jbarnier,rgrs
virgil,spatialkernel
virgil,sae
gsimpson,cocorresp
rsbivand,spdep
gpiras,spdep
manuel,roxygen
pcd,roxygen
berndbischl,roxygen
hadley,roxygen
bokov,rmodest
jaylaw,iha
robertwb,iha
sarchfield,iha
setzer,rdynamic
syclik,mi-dev
jlhillny,mi-dev
masanao,mi-dev
yusung,mi-dev
bgoodri,mi-dev
yusung,r2jags
masanao,r2jags
bbolker,mixstock
karlines,rootsolve
petzoldt,rootsolve
kingsebi,devnet
phgrosjean,pastecs
tadakado,pdf2
tobias_verbeke,pdf2
phgrosjean,sciviews
bernddude,sciviews
jcf,sciviews
prezez,sciviews
mariotomo,sciviews
romain,sciviews
sander69,sciviews
sdray,sedar
gblanchet,sedar
gsimpson,sedar
jarioksa,sedar
thioulouse,sedar
psolymos,sedar
legendre,sedar
rsbivand,sedar
jombart,sedar
bodanker,opentick
jryan,opentick
thioulouse,ade4tkgui
sdray,ade4tkgui
kittyye,desirability
kuhn,desirability
abdufour,ade4
sdray,ade4
thioulouse,ade4
spavoine,ade4
simonpenel,ade4
jombart,ade4
kuhn,caret
esharef,blupsurv
mithun,r-solaris
aleszib,blockmodeling
kuhn,rlsf
pooryorick,rlsf
cgwager,ztricks
dmbates,ztricks
pakalee,nada
jaylaw,nada
pakalee,glpk
lluang,glpk
yihui,animation
leeplusx,animation
wincent,animation
hlin,animation
road2stat,animation
yintengfei,animation
kjell,rhugin
biooss,sensitivity
pujol,sensitivity
cyrille,sensitivity
saintgeours,sensitivity
isix,arvore
jcf,bpca
hlapp,rmesquite
dmaddisn,rmesquite
wmaddisn,rmesquite
kingaa,pomp
spe2,pomp
bodanker,pack
kingaa,ouch
mbutler,ouch
jcf,tinnr
bcomeara,treevo
bbanbury,treevo
yusung,armlite
lobry,seqinr
simonpenel,seqinr
mousset,seqinr
gumpleon,rcppbind
dmbates,grho
jpgoeser,grho
romain,operators
cbrown,operators
fgochez,operators
phgrosjean,operators
romain,r4x
fgochez,r4x
gjw,r4x
amlg,biplotgui
bcomeara,phylohelper
mbutler,phylohelper
zakalisz,phylohelper
francois,phylohelper
ivalu,phylohelper
tjdavies,phylohelper
wagnerce,phylohelper
cadotte,phylohelper
mcornwal,phylohelper
mrmckain,phylohelper
loarie,phylohelper
sds21,phylohelper
thclarke,phylohelper
mrmckain,apt
hcorrada,rcplex
khornik,rcplex
stefan7th,rcplex
alexios1175,rcsi
therneau,survival
tlumley,survival
dick,lim
karlines,lim
deepayan,latticeextra
felix,latticeextra
murdoch,sweavesearch
dadler,rgl
murdoch,rgl
landroni,rsitesearch
romain,rsitesearch
spencerg,rsitesearch
sdorairaj,rsitesearch
jamitzky,romp
jporzak,dma
jezwe,irt
adetayo_kasim,orcme
danlin,orcme
tobias_verbeke,orcme
mdowle,datatable
lianos,datatable
tshort,datatable
dnadave,gsdesign
keaven,gsdesign
wconstan,gsdesign
bohuang2008,gsdesign
drjclark,gsdesign
maxisit,gsdesign
arne,systemfit
hamannj,systemfit
smeyer,systemfit
mbojan,rgraph6
jebyrnes,sem-additions
jfox,sem
jebyrnes,sem
blundellc,cran2deb
edd,cran2deb
moeller,cran2deb
ajtravis,cran2deb
filipm,reactran
karlines,reactran
petzoldt,reactran
rhijmans,r-gis
jperlman,r-gis
tobias_verbeke,sda
claudio,localdepth
romanazzi,localdepth
cogito,aeg
wdweeda,arf
raoul,arf
arne,maxlik
otoomet,maxlik
spencerg,maxlik
jfox,rcmdr
arne,sampleselection
otoomet,sampleselection
arne,micecon
geraldine,micecon
otoomet,micecon
pedrobrasil,diagnosismed
tura,diagnosismed
marcionicolau,diagnosismed
roliveira,diagnosismed
jfox,effects
sutashu,myrrh
azeileis,partykit
carolin,partykit
eva,partykit
thomasgrubinger,partykit
thothorn,partykit
bourgon,intervals
anikoszabo,corrbin
lukas,simsalabim
asl,simsalabim
dkondras,simsalabim
mathieu_ribatet,spatialextremes
apurvis,paleophylo
tezard,paleophylo
filipm,marelac
karlines,marelac
petzoldt,marelac
lmeire,marelac
jperkins,qpcr
stamats,qpcr
ffivaz,grasp
barryrowlingson,geonames
edzer,geonames
barryrowlingson,imagemap
manuel,archetypes
barryrowlingson,joiner
pereiras,joiner
patrick,joiner
arne,frontier
bernardo,frontier
adragulescu,rib
barryrowlingson,stpp
gabriele,stpp
kylemer,regr
jfox,polycor
rajarshi,fingerprint
lutong,glmmbugs
patrick,glmmbugs
yeli,glmmbugs
bbolker,glmmbugs
stefan7th,aix
dmeyer,aix
nakama,aix
bartucca,aix
khornik,aix
ahofmann,aquaenv
filipm,aquaenv
karlines,aquaenv
rajarshi,rcdk
jranke,rcdk
miguelrojasch,rcdk
rajarshi,rcdklibs
tobias_verbeke,nlcv
wtalloen,nlcv
hofner,coxflexboost
mbeer,hepi
masanao,ssa
pcrutcher,ssa
alexios1175,rbestfit
jfox,candisc
friendly,candisc
rhijmans,raster
jacobvanetten,raster
mldelignette,riskassessment
rpouillot,riskassessment
dutangc,riskassessment
danalk,riskassessment
jbdenis,riskassessment
jacobvanetten,gdistance
alexios1175,spd
mbaroni,zipfr
schtepf,zipfr
schtepf,collocations
andrew_hipp,mattice
amesclir,mattice
rajarshi,rpubchem
miguelrojasch,rpubchem
brunolafourcade,biomod
dgeorges,biomod
rengler,biomod
thuiller,biomod
whordijk,biomod
sdray,adephylo
jombart,adephylo
pgilbert,tsdbi
bellis,rllvm
khornik,roi
stefan7th,roi
dmeyer,roi
jfox,dfdb-rodbc
ogcruz,dfdb-rodbc
rakosnicek,doe
alisha,diseasemapping
lutong,diseasemapping
patrick,diseasemapping
pnguyen,diseasemapping
mcbsspn,diseasemapping
yeli,diseasemapping
billy,diseasemapping
silvia,diseasemapping
virgil,diseasemapping
jfox,rcmdrsurvplugin
dannyl,rcmdrsurvplugin
alexios1175,pmoments
rune,ucminf
stigbm,ucminf
braverock,blotter
edd,blotter
jryan,blotter
peter_carl,blotter
jonathan,blotter
bodanker,blotter
kboudt,blotter
llevenson,blotter
wobwu22,blotter
cyrforge,blotter
filipm,fme
karlines,fme
petzoldt,fme
karel_vdm,fme
mjlaine,fme
ejardim,flr
imosqueira,flr
fscott,flr
lauriekell,flr
mkienzle,flr
m_payne,flr
chockstar,flr
rmh1977,flr
robscott,flr
santiago,flr
youkey,netomography
petzoldt,cardidates
goosie,cardidates
rolinski,cardidates
dbpercival,wmtsa
wconstan,wmtsa
bwhitcher,wmtsa
bohuang2008,optimphase2
snthomas99,optimphase2
manuel,benchmark
azeileis,formula
arne,formula
ycroissant,formula
gattuso,seacarb
phgrosjean,seacarb
ahofmann,seacarb
hlavigne,seacarb
karlines,seacarb
cchoirat,quaddisc
edd,random
wincent,asrr
stvjc,yags
hatz,prefmod
azeileis,prefmod
carolin,prefmod
fwickel,prefmod
cameronbracken,pgfsweave
cls59,pgfsweave
tezard,splits
tfuji,splits
masanao,autograph
yusung,autograph
rhijmans,cropsim
ahsparks,cropsim
jaunario,cropsim
bpfaff,gogarch
lhc,sparselda
kuhn,sparselda
ekwan,vcdextra
friendly,vcdextra
azeileis,vcdextra
dmeyer,vcdextra
murdoch,vcdextra
stsdan,vcdextra
alexios1175,rgarch
kuhn,contrast
pooryorick,contrast
kuhn,odfweave
pooryorick,odfweave
weston,odfweave
lenonpat,odfweave
otlesz,odfweave
karlines,diagram
petzoldt,diagram
thothorn,chaid
elachuni,chaid
justo,chaid
sthiemichen,chaid
wlamagna,chaid
feinerer,tm
gruen,tm
ceeboo,tm
dmeyer,tm
fwild,tm
khornik,tm
stefan7th,tm
arne,econmisc
otoomet,econmisc
prezez,mumin
rlenth,piface
tobias_verbeke,piface
am315,geograph
jombart,geograph
henrikb,matrixstats
markrobinsonca,matrixstats
pierre,matrixstats
rsbivand,spdep2
gpiras,spdep2
azeileis,vcd
dmeyer,vcd
khornik,vcd
friendly,vcd
gpiras,splm
the_sculler,splm
aglaborte,remotesensing
rhijmans,remotesensing
ychemin,remotesensing
andynelson,remotesensing
jaunario,remotesensing
pcharlto,remotesensing
sonia,remotesensing
umairrs,remotesensing
edd,rinside
romain,rinside
dutangc,distributions
luda,distributions
gkerns,distributions
stamats,distributions
ruckdeschel,distributions
tobias_verbeke,distributions
edd,earthmovdist
rkrug,earthmovdist
davidzeleny,ordijuice
vahidpartovinia,labeltodendro
vahidpartovinia,bclust
tpoisot,bgpe
phgrosjean,zooimage
jensr,zooimage
kevin,zooimage
romain,zooimage
akiermeier,methcomp
bxc,methcomp
lgurrin,methcomp
mfigrs,methcomp
jaunario,rodbcext
cbeleites,hyperspec
sebble,hyperspec
timo,hyperspec
flobarenty,nlstools
mldelignette,nlstools
meghapatnaik,qrdecupdate
matthieu,qrdecupdate
bwhitcher,waveslim
sofiaolhede,waveslim
aleszib,clustddist
natasak,clustddist
scerne,clustddist
vlado,clustddist
danlin,uhcluster
suzyvansanden,uhcluster
arthur,uhcluster
philippe,uhcluster
setia,uhcluster
thamiakova,uhcluster
zivshkedy,uhcluster
barky,quantlab
baptiste,ggplot-add-ons
jrauch,langid
pmair,langid
feinerer,langid
khornik,langid
srjafarzadeh,diagnosis
vvaidy,past
marcschwartz,writexls
ejardim,fresh
imosqueira,fresh
filipm,bioturbation
karlines,bioturbation
pieterprovoost,bioturbation
murdoch,highlight
romain,highlight
raicheg,catsim
mmaechler,rmpfr
drosen,hadoopstreaming
mpastell,animal
knimon,yhat
kylemer,yhat
mgates,yhat
rlbuckwa,yhat
dmbates,engrexpt
boulderstats,engrexpt
weitaiyun,fun
yihui,fun
yixuan,fun
dfs700,spsextante
promansk,fselector
nashjc,optimizer
kmm,optimizer
pgilbert,optimizer
dutangc,optimizer
dmbates,optimizer
rvaradh1,optimizer
sdorairaj,optimizer
yixuan,optimizer
hahsler,recommenderlab
hahsler,remm
jonesor,rcolony
mazzia,bvpsolve
karlines,bvpsolve
petzoldt,bvpsolve
francois,pan
hindahaned,forensim
thoree,forensim
xwei,rgospiro
romain,r2html
lecoutre,r2html
spencerg,r2html
the_sculler,plm
ycroissant,plm
azeileis,plm
arne,plm
kleiber,plm
otoomet,plm
taram,rregarch
wilsonj,pcs
drosen,rhadoop
feinerer,rhadoop
stefan7th,rhadoop
riesenh,rhadoop
mannau,rhadoop
biostatmatt,profdpm
dreusser,r-hydro
wbuytaert,r-hydro
kingaa,subplex
ycroissant,mlogit
ycroissant,rlogit
ycroissant,truncreg
azeileis,truncreg
ycroissant,mhurdle
sjlhoaro,mhurdle
ndodder,orgmassspecr
kmm,orgmassspecr
felix_s,tripler
mitja,tripler
schmukle,tripler
manuel,metlab
mariane,metlab
tobias_verbeke,metlab
bkoopfer,rjemm
hahsler,rjemm
cflener,hab-bathy
alexgribov,seurat
msill,seurat
aarsta,gsmoothr
dario,gsmoothr
markrobinsonca,gsmoothr
svn_rss,gsmoothr
amarkos,catkgui
cjgb,colbycol
olg,rniftilib
bwhitcher,rniftilib
henrikb,r-dots
pierre,r-dots
henrikb,aroma-dots
markrobinsonca,aroma-dots
pierre,aroma-dots
georgesmonette,spida
friendly,spida
georgesmonette,p3d
friendly,p3d
raoul,swale
wdweeda,swale
henrikb,mpcbs
nrzhang,mpcbs
hrue,inla
martino,inla
barryrowlingson,colourscheme
bwhitcher,rwave
helmingstay,rwave
johnros,mcp
bwhitcher,dicom
garethbarker,dicom
sofiaolhede,dicom
cameronbracken,tikzdevice
cls59,tikzdevice
croosen,spotfire
timhess,rsap
serbgoalie13,rsap
sotoc,rsap
kooskers,rsap
madsenm,rsap
commando1968,rsap
gregridgeway,gbm
harrys,gbm
bkriegler39,gbm
gsanchez,plspm
lautrink,plspm
erez,haarseg
henrikb,haarseg
phupe,haarseg
yonina,haarseg
relund,mdp
ycroissant,hlogit
frederikl,toxwebs
karlines,toxwebs
agro,enquirer
mcadoret,enquirer
sle,enquirer
gfournier,enquirer
phgrosjean,rimagej
romain,rimagej
mloecher,rgmaps
lyonsquark,roottreetor
deepayan,qtinterfaces
lawremi,qtinterfaces
edd,qtinterfaces
hadley,qtinterfaces
justintalbot,qtinterfaces
tdhock,sublogo
kjell,drm
kjell,sbr
oldbeggar,corrplot
weitaiyun,corrplot
karlines,primprod
tcox,primprod
kprins,mstoolkit
mks21471,mstoolkit
rpugh,mstoolkit
johankoskinen,rsiena
ripleyrm,rsiena
tomsnijders,rsiena
cgreenan,rsiena
steglich,rsiena
gconaldi,rsiena
johninpdx,rsiena
jalospinoso,rsiena
mtonellato,rsiena
natalie,rsiena
preciado,rsiena
cjgb,adgoftest
ebengoechea,mframe
ebengoechea,piutils
elaliberte,fdiversity
iacus,sde
oliviercrespo,xpos-r
apsimcomputer,xpos-r
chickendrinker,xpos-r
mtadross,xpos-r
sepo,xpos-r
felix_s,wrs
avrenli2,wrs
rwilcox,wrs
berndbischl,jhlir
kornel,jhlir
waeltken,jhlir
romain,jhlir
pengchy,cgsea
schmidb,gamesnws
grafab,gamesnws
jryan,rberkeley
edd,rberkeley
yurii,rberkeley
carslaw,openair
karl,openair
blairc,openair
js229,vennerable
rmsams,tradesys
tomanizer,tradesys
cwjacksonjr,ambur
gpiras,sphet
rsbivand,sphet
carslaw,pems
karl,pems
feitonyliu,iforest
ebengoechea,dimmeta
lgautier,dimmeta
tdhock,directlabels
hjiang,deffbinary
patrick,deffbinary
joehl,ff
dadler,ff
lecao,me-integrate
bodanker,lspm
sorenmacbeth,lspm
trevorld,optparse
hmdc,zelig
dbpercival,sapa
wconstan,sapa
dbpercival,fractal
wconstan,fractal
dbpercival,splus2r
wconstan,splus2r
dbpercival,ifultools
wconstan,ifultools
xing,pscn
haochen,pscn
nrzhang,pscn
guirreri,yield-curve
bodanker,yield-curve
berndbischl,mlr
olafm,mlr
arnu,mlr
heike,mlr
schiffner,mlr
borg,mlr
klausi,mlr
kornel,mlr
oflasch,mlr
olli,mlr
stefanhess,mlr
derstefan,mlr
bbuchsbaum,neuroim
bwhitcher,neuroim
mathieu_gautier,nicholsonppp
tdhock,nicholsonppp
cjgb,rserlang
keisuke,rserlang
uweziegenhagen,rserlang
raoul,eeg
markspan,eeg
wdweeda,eeg
schmidb,aedatamanage
barryrowlingson,webmaps
ian_long,remoterengine
romain,remoterengine
berndbischl,remoterengine
romain,orchestra
berndbischl,orchestra
kornel,orchestra
lckarssen,genabel
lan,genabel
yurii,genabel
kianvl,genabel
chernyh,genabel
