user,project
dfabregat,genabel
erikroos,genabel
maksim,genabel
marcelk,genabel
stiv,genabel
suman762,genabel
wja,genabel
baptiste,gridextra
psolymos,dcr
felix_s,blockr
omega1x,osc
bertcarnell,lhs
dhfoster,modelfree
imarinf,modelfree
kzychaluk,modelfree
dalebarr,gmpm
lexinl,dr
lucascr,dr
sanfordweisberg,dr
fguilhaumon,mmsar
felix_s,futils
hadley,tourr
mhofmann,mcs
azeileis,mcs
cgatu,mcs
tobias_verbeke,a4
wtalloen,a4
sosselae,a4
wligtenberg,a4
adragulescu,rgoogledata
hecvi,satin
tobias_verbeke,hellojavaworld
romain,hellojavaworld
azeileis,countreg
kleiber,countreg
ebo,epinetics
chaussep,gmm
cjgb,uroot
cjgb,partsm
klaus,lava
bxc,lava
tag,lava
scheike,lava
ugoday,rgmdh
maarten,msvm4r
dirienzojulio,lsmeans
mariadelcromero,lsmeans
jfox,car
sanfordweisberg,car
richarddmorey,hybridmc
janvb,bfast
azeileis,bfast
new298,bfast
hyndman,bfast
mdsumner,trip123
andyliaw,randomforest
bryanhanson,chemospec
dahinds,gtdb
jbleyhl,gtdb
smc77,rns3
naras,srs
smc77,rboinc
relund,testcpp
angelabohn,ewc
feinerer,ewc
khornik,ewc
nops,ewc
pmair,ewc
stheussl,ewc
syclik,mrp
malecki,mrp
yusung,mrp
felix,dream
josephguillaume,dream
danielinteract,bfp
cameronbracken,swfdevice
richarddmorey,wmcapacity
blairc,spt
michaelmilton,spt
virgil,spt
dchapsky,pushgp-r
jpk07,pushgp-r
iacus,yuima
abrouste,yuima
hinohide,yuima
hirokimasuda,yuima
kakeru,yuima
kamatani,yuima
fukasawa,yuima
uchida,yuima
nakahiro,yuima
rnomura,yuima
shimizu,yuima
wjzheng,rqtlnetwork
tdhock,bigplot
richarddmorey,bayesfactorpcl
rouderj,bayesfactorpcl
mmaechler,regdevelop
stahel,regdevelop
blewis,bigmemory
jayemerson,bigmemory
kaneplusplus,bigmemory
zarrar,bigmemory
enea,speedglm
larsronnegard,hglm
moudud,hglm
shenxia,hglm
rp,gvar
cosoribu,gvar
krheinberger,gvar
shenxia,mcibd
nkraemer,plsdof
phgrosjean,rfrench
fdl,rfrench
vincent,rfrench
leydold,rvgtest
sgtchaudhuri,rvgtest
rhijmans,geosphere
hahsler,mmsa
cschwarz,btspas
sbonner,btspas
regetz,ecopd
cadotte,ecopd
hahsler,arulesviz
ch_sudheer1985,arulesviz
heinputter119,mstate
colinpmillar,selectivity
friendly,guerry
sdray,guerry
adamvi,sgp
bdomingue,sgp
dbetebenner,sgp
bocaccio,sgp
jds,sgp
olshen,abo
henrikb,abo
venkat,abo
friendly,histdata
glsnow,teachingdemos
edd,rprotobuf
romain,rprotobuf
alexios1175,africa
sluque,divemove
braverock,returnanalytics
peter_carl,returnanalytics
ezivot,returnanalytics
gauravyadav,returnanalytics
gyollin,returnanalytics
kboudt,returnanalytics
angelabohn,snatm
feinerer,snatm
khornik,snatm
pmair,snatm
anrosp,snatm
boulesteix,globalboosttest
thothorn,globalboosttest
cocwl,lossdev
angelabohn,snadata
fwild,snadata
khornik,snadata
pmair,snadata
berwin,sleuth2
yihui,sleuth2
weston,dompi
blewis,dompi
edd,dompi
arubio,snpsprocessing
henrikb,snpsprocessing
mortiz,snpsprocessing
jezwe,seiv
setiapramana,isogenegui
dylan,aqp
myersdb,aqp
hirmas,aqp
winzeler,aqp
roudierp,aqp
sdorairaj,binom
phofmarc,qfin
chleitne,qfin
khornik,qfin
timotheepoisot,esm
timotheepoisot,scian
matteson,ica4fts
ea75,ica4fts
buuren,mice
mhofert,nacopula
mmaechler,nacopula
justintalbot,rql
crundel,rgeos
rsbivand,rgeos
edzer,rgeos
dece,cvr
tmlunde,rwrf
bbolker,r2admb
thioulouse,preprisa
mewissen,sprint
tsloan,sprint
laurence,sprint
mpiotrow,sprint
spetrou,sprint
andrew_hipp,morton
mmaechler,specfun
petebaker,polysegratio
agbarnett,season
petebaker,season
csgillespie,calibayesr
darrenjw,calibayesr
conor,calibayesr
yuhuichen,calibayesr
jranke,kinfit
jasonkrupert,control
pkonings,wikirobot
kweinert,wzd
ligges,signal
schnackenberg,signal
kmiddleton,abd
rpruim,abd
rebjh,glucpack
stvjc,glucpack
rhijmans,dismo
mkalisch,pcalg
mmaechler,pcalg
maryee,charm
maryee,sqn
danelliottster,mogcovreg
hcorrada,seraphim
harrelfe,fishgraph
viking,fishgraph
nate,fishgraph
rtorres,fishgraph
mhprager,fishgraph
berwin,deconwk
dwarton,smatr3
z3103495,smatr3
rduursma,smatr3
csgillespie,basisr
conor,basisr
yuhuichen,basisr
csgillespie,sbmlmodels
conor,sbmlmodels
yuhuichen,sbmlmodels
nilsw,cshapes
bbuchsbaum,fmrireg
adragulescu,xlsx
deepayan,lattice
felix,lattice
paul,lattice
romain,cpp
arne,linprog
edd,inline
osklyar,inline
romain,inline
jmc,inline
sloiseau,drawexpression
weston,itertools
jramirez,bcvars
jramirez,gapanalysis
kmiddleton,jnt
arnima,hafrodb
gunnaro,hafrodb
jryan,indexing
blewis,indexing
renaud,nmf
jelias,lazymlva
lionelguy,genoplotr
jensroatkultima,genoplotr
chunhuawu,mcmcpanel
esanmiguel,fisheyer
leisch,gsymbols
ingo,gsymbols
tscharl,gsymbols
halpo,pfda
yihui,isu
ekwan,tableplot
friendly,tableplot
nauer,annotationdbix
tscharl,annotationdbix
npritcha,invbingroup
barryrowlingson,fakeplace
maryee,charmdata
ggoerg,lambertw
bwhitcher,rigorous
afs,rigorous
zeripath,rigorous
ktabelow,rigorous
volkerschmid,rigorous
knguyen,mfr
chunhuawu,bayespanel
xavi,reefree
szeridan,vs2010
tcox,tides
thothorn,ipred
mariotomo,logging
iamit,logging
jamitzky,rsparql
tvede,dnatools
simonepadoan,extremalproc
halpo,osplinebasis
jhpitt,gcur
amonecke,sempls
leisch,sempls
kingsebi,sempls
wjzheng,qtlnetworkr
maryee,pdnimblegen
thofab,asur
thomas,asur
manuel,hgam
thothorn,hgam
multidim,hgam
simonepadoan,comprandfld
morenob,comprandfld
knaussde,tonalhierarchy
tanga,uarraydatasets
yangdongsheng,uarraydatasets
j_e_dalton,uarraydatasets
nmorris,uarraydatasets
cahn,uarraydatasets
radivot,uarraydatasets
song,uarraydatasets
sumathymai,uarraydatasets
jefferis,rann
kjetil1001,elemstatlearn
gblanchard,mutoss
kornel,mutoss
mscheer,mutoss
hackniklas,mutoss
dickhaus,mutoss
fkoniet,mutoss
johnros,mutoss
wiebke78,mutoss
richarddmorey,ballisticaccum
mhallquist,mplusautomation
pcrutcher,jacobi
kornel,gsrmtp
float,gsrmtp
delphinecharif,mareymap
jjvanderwal,sdmtools
pcd,functional
pcd,lisp
veccio,sasim
alkehl,rflptools
fflessa,rflptools
stamats,rflptools
zsunjian,seqcnvcbs
nrzhang,seqcnvcbs
mortizest,calmat
cepardot,manu
alexjzc,manu
dryver,acspkg
philippi,acspkg
thibault,geoxp
rsbivand,geoxp
nuest,tcap
kingsebi,orddata
mbojan,mapoland
valentin,synbreed
knaak,synbreed
aui,synbreed
kjschmid,synbreed
theresa,synbreed
bgc,surdes
ngmedina,surdes
ms-du,hergm
gero,luck
pkoch,scmsvn
mbaroni,sigil
schtepf,sigil
aarsta,repitools
dario,repitools
markrobinsonca,repitools
svn_rss,repitools
fwickel,pks
hellerj,pks
pasquale,pks
izmirlig,pwrgsd
anborg,recordlinkage
emsa,recordlinkage
sanfordweisberg,alr3
francoisdelobel,aurelhy
phgrosjean,aurelhy
longor,pi0
meganorr,pi0
hahsler,rprocessing
ch_sudheer1985,rprocessing
mark,pnl
christophe,kml3d
bdesgraupes,kml3d
alexkow,sparkline
domr,panel-htt
bada,panel-htt
bgoodri,migui
syclik,migui
yusung,migui
tengfei,chromatosimul
vahidpartovinia,baybi
danelliottster,alpaydinrnn
brianmhartman,rsln
tengfei,ncdfbrowser
gorodinskiy,rplug
romain,rplug
schielz,rptr
itchyshin,rptr
lml,dmt
opa,dmt
abhishek,dmt
jmoeys,soiltexture
shanggv,soiltexture
bender,rjungler
banoslo,rjungler
extemporaneousb,h5r
hcorrada,h5r
anthonvoyl,traminer
gritschard,traminer
matthias_studer,traminer
nmuller,traminer
skare,fest
jrawbits,travelr
bettinardi,travelr
vincentvanhees,pactivity
vpihur,boe
ccalenge,adehabitat
jfox,norm
hadley,plumbr
lawremi,plumbr
yihui,plumbr
tplate,abind
aruiz,r2drue
bjarki,rgadget
gudthor,rgadget
schmidb,graphcomparison
khadija,graphcomparison
unitsa_sa,parallabel
jmaisog,ptinpoly
cabrera,dnamr
jverzani,gwidgets
stsdan,bradleyterry2
davidf,bradleyterry2
tanga,svild
yangdongsheng,svild
weston,ensemblesvm
tengfei,chromatoplots
tengfei,commandr
dirienzojulio,gdgc
mariadelcromero,gdgc
shepheb1,senspstrat
charlesdupont,senspstrat
walkingsparrow,magnets
kuglerka,topklists
mschimek,topklists
mysickov,topklists
ebudinsk,topklists
hadley,plyr
braverock,deoptim
ardiad,deoptim
edd,deoptim
bodanker,deoptim
kmm,deoptim
kboudt,deoptim
kuglerka,madam
laurinmueller,madam
cimsoc,madam
ecsi,madam
mariotomo,delftfews
iamit,delftfews
kmiddleton,zar5
andresf,geofd
dreiss,medichi
dreiss,cmonkey
sdanzige,cmonkey
laurinmueller,quacn
kuglerka,quacn
mhermans,strat
ghthomas,motmot
schtepf,wordspace
scheike,timereg
conjugateprior,austin
leisch,e1071
dmeyer,e1071
khornik,e1071
stefan7th,e1071
picard,cghseg
edd,gcb
josh,gcb
eweber,gcb
aml05williams,limitob
andyliu52,limitob
dkane,limitob
joleary,limitob
knguyen,limitob
zhangqiaorjc,limitob
yl2,limitob
quality,qualitytools
kwstat,rseedcalc
dkane,backtest
knguyen,backtest
dkane,portfolio
knguyen,portfolio
dkane,lancetiraq
knguyen,lancetiraq
aml05williams,williams
andyliu52,williams
dkane,williams
azeileis,glogis
twindb,glogis
patrick,cohortpower
rune,ordinal
pbazeley,quantcombine
jayemerson,ks-test
taylor3,ks-test
lml,netpro
ouzo,netpro
tplate,timewarp
tplate,holidays
tplate,safelib
tplate,scriptests
tplate,tabbedplots
lwhansen,tabbedplots
tplate,trackobjs
nspeybroeck,decomp
pkonings,decomp
fhusson,factominer
jjosse,factominer
agro,factominer
sle,factominer
fhusson,factominergui
jjosse,factominergui
agro,factominergui
sle,factominergui
tplate,vsa
tplate,rsvgtipsdevice
mdsumner,trip
fhusson,sensominer
agro,sensominer
mcadoret,sensominer
sle,sensominer
fhusson,sensominergui
agro,sensominergui
mcadoret,sensominergui
sle,sensominergui
gonzalez,mixomics
jcoquery,mixomics
klecao,mixomics
pmonget,mixomics
sdejean,mixomics
taylor3,bprop
markowetz,crimage
henrik_86,crimage
yina,crimage
cjgb,rjython
ggrothendieck,rjython
benilton,htsanalyzer
cdat2,htsanalyzer
markowetz,htsanalyzer
jackrose,htsanalyzer
xinwang2uk,htsanalyzer
cjgb,rgsutil
masanao,apl
deleeuw,apl
hofner,gamboostlss
amayr,gamboostlss
schmidm,gamboostlss
dtofighi,rmediation
ronenk,idbg
nielsrhansen,multdiff
alexandersokol,multdiff
munkholt,multdiff
msill,s4vd
kingsebi,s4vd
ycroissant,pglm
valcu,actogram
fulminatio,actogram
bulla,actogram
johnros,tau
talgalili,tau
ebakshy,jjplot
slycoder,jjplot
kopackai,ffd
rpruim,fastr
arich,mosaic
dtkaplan,mosaic
nhorton,mosaic
rpruim,mosaic
sokole,casad
bpfaff,rneos
hahsler,arulesclassify
aradhya,arulesclassify
cjgb,rpython
shenxia,outbred
ronniene,outbred
shenxia,hgwas
mmaechler,curves-etc
hskaug,glmmadmb
arnima,glmmadmb
bbolker,glmmadmb
fhusson,missmda
jjosse,missmda
alanswanson,rstarspan
am_umt,rstarspan
jgrn307,rstarspan
rhijmans,rstarspan
mikewlcheung,metasem
nielsrhansen,ppstat
alexandersokol,ppstat
payseur,realized
aberson,realized
ezivot,realized
slre,metrology
domr,aemd
zsunjian,seqcnv
nrzhang,seqcnv
valcu,rangemapper
jdale,rangemapper
tengfei,eos
benbarnes,compdataviz
aracet,cfl
kornel,cfl
pablomo03,cfl
dutangc,gnetoolbox
alanswanson,climstats
am_umt,climstats
jgrn307,climstats
rhijmans,climstats
siiowl,lsaes
jmoeys,soilwater
mlt,soilwater
natasak,clamix
vlado,clamix
freezenik,bayesr
azeileis,bayesr
kingaa,mpifarm
mdowle,unknownr
jelmer,ipoptr
yina,gograph
c_brickner,tabular
nikko18,tabular
justintalbot,labeling
shenxia,hlikelihood
vaisone,hlikelihood
aarsta,imgur
enriquegc,aiba
denisnog,expdes
ericbferreira,expdes
portya,expdes
markowetz,igir
xinwang2uk,igir
lgatto,rpepxml
raheem,shrink
conor,qfa
alexyoung,qfa
darrenjw,qfa
jheydari,qfa
richarddmorey,massatchance
plummer,bugs-examples
thomas,dca
rsbivand,rgdal
tkeitt,rgdal
barryrowlingson,rgdal
edzer,rgdal
mdsumner,rgdal
dusadrian,qca
tomaschwutz,logitnorm
tomaschwutz,twsnowfall
tomaschwutz,twdemc
tomaschwutz,twkinresp
ingmarvisser,metatest
cbeleites,softclassval
harrys,texmex
janetheffernan,texmex
carolinekeef,texmex
wkw,texmex
kuhn,qsardata
dgerhard,predintervals
markowetz,nemo
xinwang2uk,nemo
mariotomo,rtest
azeileis,semtools
ecmerkle,semtools
arnima,hafroassmt
gunnaro,hafroassmt
sigurdur,hafroassmt
johnhforrest,clusterds
hahsler,clusterds
tsl,survey
thomas,cart
davidhbrown,cart
maier,dirichletreg
mirisola,deducerscaling
ifellows,deducerscaling
mlt,tmdl
mirisola,interate
lselzer,multcompview
spencerg,multcompview
nguyenvq,inference
nguyenvq,robustsurvival
mbojan,intergraph
ecuvelier,galois
klaus,gof
gokmen,c3net
jrgonzalez,gada
rpique,gada
shenxia,vgwas
joechip90,ecomodtools
lafaye,indeptests
abraham,rhrv
mrarthur,rhrv
leandroide,rhrv
mrpepa,rhrv
xoseantonvila,rhrv
dpalonso,rhrv
rkrug,simsurf
ozgurersin,stnn
road2stat,rdouban
ajankevics,mzmatchr
ttaverner,rgtk2extras
jbrownuf07,rgtk2extras
yuliya,rgtk2extras
nguyenvq,newtonraphson
nguyenvq,day2day
schwab,emov
mdelvaux,logopt
fle,logopt
jdegner,centipede
rpique,centipede
markheckmann,openrepgrid
ilvisne,speedr
slycoder,rtm
jelmer,nloptr
shailesh,c3net2
sheed03,multxpert
jrreynol,fmrisim
cdubois,mpmm
jamitzky,r2scheme
sigurdur,geoextras
arnima,geoextras
dxiao,rbigquery
bauersj,rbigquery
jbryer,ipeds
dnugent,ipeds
gacharya,ipeds
meik,klausur
rsbivand,maptools
barryrowlingson,maptools
edzer,maptools
mdsumner,maptools
sluque,maptools
virgil,maptools
rune,sensr
arnima,geo
bjarki,geo
gunnaro,geo
sigurdur,geo
richcalaway,foreach
blewis,foreach
weston,foreach
richcalaway,domc
weston,domc
malecki,apsrtable
richcalaway,dosmp
weston,dosmp
richcalaway,dosnow
weston,dosnow
harrelfe,rms
jgove,sampsurf
tdhock,learnprefs
alexgribov,dataexpl
pille84,dataexpl
drfuka,ecohydrology
zme2,ecohydrology
ashans,ecohydrology
bb386,ecohydrology
jaa78,ecohydrology
mtw5,ecohydrology
vaniarosa,ecohydrology
kingsebi,biclustgui
setiapramana,biclustgui
grafab,mtcreator
benlafleche,bmisc
cepardot,factoclass
dingpengpku,impactiv
markowetz,nea
abertram,renjin
jayemerson,niftir
zarrar,niftir
jbryer,qualtrics
dnugent,qualtrics
jayemerson,yaletoolkit
wagreen,yaletoolkit
tkl083,localgauss
dezadez,consensusmean
dezadez,multiasymptote
wulingyun,crf
nicke,gradientforest
sjsmith,gradientforest
leha,cureos
beissbarth,cureos
sheyde,cureos
seraphim,cureos
olia_np,genmoss
jalospinoso,snopgof
gametheory,gametheory
worldsbrain,fractalbrain
jp_rossi,rich
lbb220,shp2graph
holstius,rcaline
bcomeara,omearalab
bbanbury,omearalab
djhwueng,omearalab
halamillo,omearalab
davidorme,caper
schell,lmmlasso
tobias_verbeke,titanqc
glsnow,obssens
glsnow,blockrand
jthetzel,pba
amolinaro,partdsa
klostritto,partdsa
strawderman,partdsa
weston,partdsa
cstrieder,pasmae
mortiz,sge
djhwueng,bouhyd
djhwueng,mspcm
bclose,kza
bdai,oem
pgilbert,tsanalysis
cstrieder,sads
piklprado,sads
nbaskiot,treerank
zio_tom78,rfitsio
rphilip2004,mirt
hwborchers,subdisc
lbraglia,ifctools
lml,intcomp
olonigdiliginya,intcomp
mwola,icc
altermattw,richoutput
ifellows,richoutput
aleadalardo,ecovirtual
stasinopoullos,gamlss
tilemahos,gamlss
liangkun,mperm
darrenjw,dpeaqms
hjow,dpeaqms
vitalis,detsel
mkh,binomtools
rune,binomtools
thofab,agree
darrenjw,smfsb
edzer,rspatial
rsbivand,rspatial
barryrowlingson,rspatial
mdsumner,rspatial
virgil,rspatial
jsnel,joris
ralfseger,joris
dsamperi,finconductor
marieho,mvpartwrap
francois,phylothuria
briand,stacomir
awaddell,rnavgraph
rwoldford,rnavgraph
frossi,yasomi
tuxette,yasomi
kuhn,rulebasedmodels
weston,rulebasedmodels
biostatmatt,yarr
helmingstay,dossh
paul,gridsvg
sjp,gridsvg
vincent_dk,msgl
nielsrhansen,msgl
bosboer,aflp
pvs82,aflp
allignol,prodlim
tag,prodlim
tagteam,prodlim
psirusteam,psirusteam
nielsrhansen,rangecor
benderc,nem
markowetz,nem
frohlich,nem
beissbarth,nem
xinwang2uk,nem
jie,batman
wja,batman
thomas,timelapse
hwborchers,optimist
ingmarvisser,hmmr
maarten,hmmr
kuhn,fusebox
jmsigner,ccafs-analogues
joshhooker,ccafs-analogues
jramirez,ccafs-analogues
mfigrs,immunoassay
jbryer,multilevelpsa
jmurray1022,sbfac
bpfaff,evir
ben_graeler,spcopula
lawremi,rjavax
nikko18,rjavax
pcd,rjavax
cfuchsberger,gwatoolbox
cpattaro,gwatoolbox
dtaliun,gwatoolbox
cbeleites,arrayhelpers
jsl5,daewr
sartmann,mirtest
beissbarth,mirtest
seraphim,mirtest
mannau,sentiment
stefan7th,sentiment
oscarperpi,solar
murray,mpc
paul,griddebug
sartmann,gsmart
lselzer,plagrowanalysis
jianli,rweibo
jemeireles,treed
solymosi,sqlitemap
beckca,nbpmatching
kaneplusplus,background
bbolker,coefplot2
azeileis,glmx
kleiber,glmx
rkoenker,glmx
patrick,locallikelihood
cboettig,warningsignals
s_d_j_brown,spider
jmaluolar,spider
robcruickshank,spider
racoll,spider
stephane,spider
osorba,segpen
leha,survgenesinter
dtingley,mediation
kosukeimai,mediation
keele50,mediation
tyamamot,mediation
manuel,soccer
donkang75,metaqc
donkang75,metapca
tdhock,quadmod
gagolews,citan
muscrad,phyext
dcs,triangle
felix_s,apim
jesse,apim
masanao,mnbem
mariotomo,gnupg
niteloser,ape
rkoenker,rqpd
sbache,rqpd
kleiber,punitroots
claudiolupi,punitroots
richierocks,projectr
unitsa_sa,paralllogicreg
dsteuer,graviopt
peterkehler,graviopt
tfadiga,necronomicode
vminin,evolmod
statisfactions,playitbyr
tdhock,clusterpath
richcalaway,revoexts
masanao,revoexts
danielmedic,lcmix
alabarga,visualraster
mrzork,mrzork1
moraram,glmmgs
komland,tna-rna
zio_tom78,rhealpix
fbarriga,hdf5
jedick,chnosz
mcasl,amore
javieralfonso,amore
jbmere,amore
oscarperpi,pdcluster
josephk,catdyn
hoven,missforest
vahidpartovinia,mixvarselect
khalili,mixvarselect
andybunn,dplr
mvkorpel,dplr
dylan,plotkml
roudierp,plotkml
thengl,plotkml
richarddmorey,statetrace
pcd,debug
vgiagos,lnar
jcaude,svgmapping
rchampeimont,svgmapping
gsee,twsinstrument
cjgb,pxr
jorgeivanvelez,pxr
oscarperpi,pxr
viciana,pxr
friendly,genridge
singmann,mptinr
roli,vegsoup
gpiras,spse
roudierp,inspectr
fercolchero,bayessurv
lea_quinn,bayessurv
jonesor,bayessurv
jrdeneve,pim
tagteam,pim
othas,pim
pwasiewi,gprepel
benderc,ddepn
sheyde,ddepn
beissbarth,ddepn
alexrickett,cens
ifellows,cens
jedboy,sirad
thengl,gsif
gisxperts,gsif
roudierp,gsif
jperkins,rwoag
bcomeara,phrapl
enricoschumann,nmof
oscarperpi,rastervis
rhijmans,rastervis
nullabee,addendum
pushpak,eventstudies
barryrowlingson,dclusterm
paumose,dclusterm
virgil,dclusterm
rfrelat,ndvits
davidaarmstrong,icpsrmsda
dasonk,rgames
sund,muste
thofab,power
rhochreiter,pommes
gmbecker,fastknn
lawremi,fastknn
nikko18,fastknn
lianos,shikken
cflener,rivr
volkerschmid,bioimagetools
gyollin,sdafe
yneol,r2stats
kin233,ezsim
wokai,rbamtools
dcs,geometry
maarten,simdat
yneol,atelier
alabarga,rumfpack
jacobvanetten,rumfpack
rhochreiter,optmod
rhochreiter,evolutionr
pbreheny,cnvmalta
alabarga,cropcc
jacobvanetten,cropcc
jsimons,cans-works
onertipaday,rxkcd
wheelerb,asset
samsiddhi,asset
fercolchero,basta
lea_quinn,basta
jonesor,basta
hnenzen,demoniche
apdevries,ggcluster
jbeaulieu,ouwie
bcomeara,ouwie
angelabohn,snageo
manuel,osmar
schlusie,osmar
ecomets,saemix
masanao,exgraphs
sinnweja,kinship2
therneau,kinship2
brstone,tskarber
recknagel,ecoinf
walker,multitable
abaselga,betapart
davidorme,betapart
gustavo,cerrado
rlock,stat2data
edunov,rusquant
sanchez,andeanbear
milanbv,rcmdr-tms
stsdan,gslcca
qiang,vpa
petebaker,dryworkflow
ezivot,factoranalytics
gyollin,factoranalytics
chenyian,factoranalytics
bgodlove88,grimm
kaneplusplus,grimm
mattiuzzi5114,getmodis
aklisch,getmodis
aperera,meet
erola,meet
schiffner,locclass
stefanie,locclass
nrzhang,mscp
danielinteract,hypergsplines
stefan7th,euca2ools
chess,euca2ools
nrzhang,fdrcn
cnettel,cnf2freq
tag,riskscore
ezivot,mftsr
gyollin,mftsr
chenyian,mftsr
alsing,rmosek
wangdan412,ima
linwind,georglsm
edd,rvowpalwabbit
jmoeys,easydb
wdweeda,rtanalyze
jthiele,rnetlogo
jgrn307,starstools
ioannis,brglm
jasonlessels,widatagetter
dmbates,pkpd
ecomets,pkpd
